"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.110853720E-1,5.028044581E-1,5.484775901E-1,2.699111700E-1
8.135729240E-1,5.081307292E-1,5.559344888E-1,2.677806616E-1
8.160604760E-1,5.123918056E-1,5.612607598E-1,2.656501234E-1
8.185480280E-1,5.155876279E-1,5.633913279E-1,2.656501234E-1
8.210355800E-1,5.177181363E-1,5.644565821E-1,2.667153776E-1
8.235231320E-1,5.155876279E-1,5.633913279E-1,2.677806616E-1
8.260106840E-1,5.134570599E-1,5.612607598E-1,2.709764242E-1
8.284982370E-1,5.091960430E-1,5.591302514E-1,2.752375007E-1
8.309857890E-1,5.028044581E-1,5.559344888E-1,2.794985473E-1
8.334733930E-1,4.964128435E-1,5.527386665E-1,2.848248780E-1
8.359609970E-1,4.878907502E-1,5.484775901E-1,2.901511788E-1
8.384486010E-1,4.793686271E-1,5.442165732E-1,2.954775095E-1
8.409362050E-1,4.719117880E-1,5.399554968E-1,3.008038104E-1
8.434238090E-1,4.644549489E-1,5.356944799E-1,3.061301410E-1
8.459114140E-1,4.559328258E-1,5.335639119E-1,3.114564717E-1
8.483990180E-1,4.484759867E-1,5.314334035E-1,3.167827725E-1
8.508866220E-1,4.420844018E-1,5.303681493E-1,3.221091032E-1
8.533742260E-1,4.356928170E-1,5.303681493E-1,3.274354041E-1
8.558618300E-1,4.293012619E-1,5.303681493E-1,3.327617347E-1
8.583494340E-1,4.239749312E-1,5.303681493E-1,3.370227814E-1
8.608370390E-1,4.186486006E-1,5.303681493E-1,3.412838280E-1
8.633246430E-1,4.122570157E-1,5.282375813E-1,3.444796205E-1
8.658122470E-1,4.069307148E-1,5.250418186E-1,3.466101587E-1
8.682998510E-1,4.005391300E-1,5.186502337E-1,3.487406969E-1
8.707874550E-1,3.930822909E-1,5.101281404E-1,3.508712053E-1
8.732750590E-1,3.856254518E-1,5.016059875E-1,3.519364893E-1
8.757626640E-1,3.771033287E-1,4.930838943E-1,3.530017436E-1
8.782502680E-1,3.675159514E-1,4.824312627E-1,3.530017436E-1
8.807378720E-1,3.579285741E-1,4.728438854E-1,3.508712053E-1
8.832254760E-1,3.462106884E-1,4.621912539E-1,3.487406969E-1
8.857130800E-1,3.334275186E-1,4.504733682E-1,3.455449045E-1
8.882006840E-1,3.174485564E-1,4.376901984E-1,3.412838280E-1
8.906882890E-1,3.004043400E-1,4.259723127E-1,3.359575272E-1
8.931758930E-1,2.822948694E-1,4.142543972E-1,3.316964805E-1
8.956634970E-1,2.609896064E-1,4.014712274E-1,3.253048956E-1
8.981511010E-1,2.396843135E-1,3.876228034E-1,3.199785650E-1
9.006387050E-1,2.162485123E-1,3.727091253E-1,3.135869801E-1
9.031263090E-1,1.928127259E-1,3.577954173E-1,3.071953952E-1
9.056139140E-1,1.672463864E-1,3.418164849E-1,3.018690944E-1
9.081015180E-1,1.427453309E-1,3.247722387E-1,2.954775095E-1
9.105891220E-1,1.193095297E-1,3.066627681E-1,2.901511788E-1
9.130767260E-1,9.693899006E-2,2.896185517E-1,2.848248780E-1
9.155643300E-1,7.563371956E-2,2.736395895E-1,2.794985473E-1
9.180519340E-1,5.645897239E-2,2.587259114E-1,2.741722167E-1
9.205395390E-1,3.941475600E-2,2.448774725E-1,2.709764242E-1
9.230271430E-1,2.556632832E-2,2.342248410E-1,2.667153776E-1
9.255147470E-1,1.491369121E-2,2.235722095E-1,2.635195851E-1
9.280023510E-1,6.391582079E-3,2.139848322E-1,2.613890767E-1
9.304899550E-1,1.065263641E-3,2.054627240E-1,2.592585385E-1
9.329775590E-1,-2.130527282E-3,1.980058849E-1,2.581932843E-1
9.354651640E-1,-2.130527282E-3,1.916143000E-1,2.571280003E-1
9.379527680E-1,1.065263641E-3,1.852227151E-1,2.571280003E-1
9.404403720E-1,7.456845604E-3,1.788311303E-1,2.581932843E-1
9.429279760E-1,1.491369121E-2,1.735048145E-1,2.613890767E-1
9.454155800E-1,2.343579940E-2,1.660479754E-1,2.656501234E-1
9.479031840E-1,3.408843651E-2,1.596563905E-1,2.699111700E-1
9.503907890E-1,4.580633715E-2,1.511342824E-1,2.763027549E-1
