"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.232432447E0,-9.732284546E-1,-2.011025906E0,-2.544099689E-1,2.248582498E0
9.237407863E0,-5.272665024E-1,-2.040367603E0,2.861766815E-1,2.126736235E0
9.242383280E0,-1.627006531E-1,-2.037364483E0,8.498157263E-1,2.213484201E0
9.247358697E0,1.731548309E-1,-1.955528259E0,1.298420429E0,2.353713869E0
9.252334113E0,3.846197128E-1,-1.791443110E0,1.623292804E0,2.447913451E0
9.257309530E0,4.574031830E-1,-1.541427255E0,1.834799528E0,2.439611642E0
9.262284947E0,4.250335693E-1,-1.187196732E0,1.861929417E0,2.248748711E0
9.267260363E0,3.019123077E-1,-7.915648222E-1,1.609431744E0,1.818789830E0
9.272235780E0,6.420421600E-2,-3.548274636E-1,1.101414442E0,1.158938516E0
9.277211197E0,-3.166551590E-1,1.087097526E-1,4.813479185E-1,5.863310658E-1
9.282186613E0,-8.021993637E-1,5.995243788E-1,-1.555603743E-1,1.013485239E0
9.287162030E0,-1.411374092E0,1.137599111E0,-7.239500880E-1,1.951976510E0
9.292137447E0,-2.158335209E0,1.743387699E0,-1.181516409E0,3.015591578E0
9.297112863E0,-2.942495823E0,2.275373459E0,-1.528851151E0,4.021565850E0
9.302088280E0,-3.534268379E0,2.726891041E0,-1.718919158E0,4.783478943E0
9.307063697E0,-3.862166882E0,3.034236193E0,-1.652244091E0,5.181971906E0
9.312039113E0,-3.792695045E0,3.037768602E0,-1.319721341E0,5.035299217E0
9.317014530E0,-3.407766342E0,2.600757122E0,-8.407140374E-1,4.368479042E0
9.321989947E0,-2.746133804E0,1.891093612E0,-3.722161055E-1,3.355000857E0
9.326965363E0,-1.918177128E0,1.127844453E0,-8.876085281E-3,2.225200078E0
9.331940780E0,-1.048390388E0,4.142095149E-1,2.595564127E-1,1.156746066E0
9.336916197E0,-2.323799133E-1,-1.997506917E-1,5.434044600E-1,6.238502785E-1
9.341891613E0,3.913421631E-1,-7.168013453E-1,7.708135843E-1,1.122989955E0
9.346867030E0,7.704725266E-1,-1.091979146E0,8.795626163E-1,1.599898986E0
9.351842447E0,9.340257645E-1,-1.327991843E0,8.600929976E-1,1.837315005E0
9.356817863E0,8.773994446E-1,-1.383851290E0,6.649285555E-1,1.768333725E0
9.361793280E0,5.911960602E-1,-1.179706454E0,2.370822430E-1,1.340681950E0
9.366768697E0,3.263759613E-2,-6.731060147E-1,-2.273395061E-1,7.112103562E-1
9.371744113E0,-5.875072479E-1,1.219666898E-1,-5.325161219E-1,8.022556075E-1
9.376719530E0,-1.216500282E0,9.532148242E-1,-7.317004204E-1,1.709934777E0
9.381694947E0,-1.940349102E0,1.655256748E0,-7.967255712E-1,2.672003214E0
9.386670363E0,-2.610625267E0,2.144423008E0,-7.854450345E-1,3.468549873E0
9.391645780E0,-3.016921520E0,2.519052029E0,-8.177631497E-1,4.014495629E0
9.396621197E0,-3.082966328E0,2.886871576E0,-8.223391175E-1,4.302900243E0
9.401596613E0,-2.890370846E0,3.159093618E0,-6.945925951E-1,4.337807625E0
9.406572030E0,-2.477672577E0,3.126933575E0,-3.630976677E-1,4.006047291E0
9.411547447E0,-1.888201237E0,2.738672495E0,-1.776218414E-5,3.326504313E0
9.416522863E0,-1.083973885E0,2.132801056E0,2.325661182E-1,2.403731833E0
9.421498280E0,-1.800889969E-1,1.441812515E0,3.688062429E-1,1.499090865E0
9.426473697E0,6.415357590E-1,8.117876649E-1,5.384088755E-1,1.166383925E0
9.431449113E0,1.242195129E0,2.736193240E-1,6.988445520E-1,1.451309747E0
9.436424530E0,1.631604195E0,-1.273325533E-1,8.600840569E-1,1.848807835E0
9.441399947E0,1.857674599E0,-3.982550204E-1,9.460875988E-1,2.122414597E0
9.446375363E0,1.872610092E0,-5.696459413E-1,8.378158808E-1,2.129107913E0
9.451350780E0,1.643071175E0,-6.668074131E-1,5.548187494E-1,1.857993234E0
9.456326197E0,1.198020935E0,-6.232904792E-1,2.215441465E-1,1.368512693E0
9.461301613E0,6.334190369E-1,-3.863406181E-1,5.128264427E-3,7.419602743E-1
9.466277030E0,2.088546753E-3,-1.368804574E-1,-2.669460773E-1,3.000013831E-1
9.471252447E0,-5.809450150E-1,2.032548189E-3,-6.812918186E-1,8.953545576E-1
9.476227863E0,-8.906946182E-1,1.852155179E-1,-1.181380153E0,1.491073692E0
9.481203280E0,-1.151923180E0,5.053541660E-1,-1.543747544E0,1.991347866E0
9.486178697E0,-1.436094284E0,7.826913595E-1,-1.578586340E0,2.273083234E0
9.491154061E0,-1.738241196E0,8.422582150E-1,-1.267707109E0,2.310403140E0
9.496129426E0,-1.953143597E0,6.524574161E-1,-8.695347309E-1,2.235298914E0
9.501104791E0,-1.985380650E0,3.725497723E-1,-4.791216850E-1,2.076074961E0
9.506080155E0,-1.734898567E0,9.405402839E-2,-9.087204933E-2,1.739820947E0
9.511055520E0,-1.187878609E0,-1.924864352E-1,2.482945919E-1,1.228721621E0
9.516030884E0,-4.405040741E-1,-5.404874086E-1,3.957605362E-1,8.017461445E-1
9.521006249E0,3.729867935E-1,-9.657552838E-1,4.477055073E-1,1.127937338E0
9.525981613E0,1.132903099E0,-1.408081651E0,4.999375343E-1,1.875126904E0
9.530956978E0,1.877447128E0,-1.721437454E0,5.240423679E-1,2.600533605E0
9.535932343E0,2.582584381E0,-1.798181415E0,5.203344822E-1,3.189662436E0
9.540907707E0,3.061765671E0,-1.678934932E0,6.609547138E-1,3.553884165E0
9.545883072E0,3.162147522E0,-1.513770700E0,9.648890495E-1,3.636164127E0
9.550858436E0,2.984506607E0,-1.313283324E0,1.283996344E0,3.504374322E0
9.555833801E0,2.596108437E0,-8.959676027E-1,1.589678764E0,3.173265752E0
9.560809166E0,2.078626633E0,-2.995377481E-1,1.876897812E0,2.816586043E0
9.565784530E0,1.590220451E0,2.381828725E-1,2.140476704E0,2.677157575E0
9.570759895E0,1.245813370E0,5.563724041E-1,2.322647572E0,2.693750721E0
9.575735259E0,9.784574509E-1,6.758684516E-1,2.403885365E0,2.681947425E0
9.580710624E0,8.025903702E-1,7.702907920E-1,2.398084402E0,2.643540808E0
9.585685988E0,7.899332047E-1,8.598513603E-1,2.300299883E0,2.579674084E0
9.590661353E0,9.546279907E-1,8.880499005E-1,2.105949879E0,2.476887587E0
9.595636718E0,1.296460152E0,7.597016692E-1,1.824704647E0,2.363789881E0
9.600612082E0,1.638163567E0,4.700147212E-1,1.471349001E0,2.251524282E0
9.605587447E0,1.845705032E0,1.619821340E-1,1.194697618E0,2.204578798E0
9.610562811E0,2.014653206E0,4.535609484E-2,9.812624454E-1,2.241374735E0
9.615538176E0,2.206968307E0,1.145257279E-1,6.502289772E-1,2.303610856E0
9.620513541E0,2.317244530E0,2.635391355E-1,3.554234505E-1,2.359110196E0
9.625488905E0,2.192479134E0,3.007200658E-1,2.118656635E-1,2.223124911E0
9.630464270E0,1.952475548E0,2.403624356E-1,2.004637718E-1,1.977402485E0
9.635439634E0,1.721652985E0,3.167917430E-1,2.018122673E-1,1.762150447E0
9.640414999E0,1.418723106E0,7.213281989E-1,2.015132904E-1,1.604274674E0
9.645390363E0,1.005608559E0,1.315614581E0,3.570566177E-1,1.693983391E0
9.650365780E0,5.399818420E-1,1.775551438E0,6.628391743E-1,1.970664627E0
9.655341197E0,1.750726700E-1,2.021181583E0,9.458978176E-1,2.238425365E0
9.660316613E0,-1.560449600E-1,2.240364313E0,1.215036154E0,2.553408534E0
9.665292030E0,-4.102516174E-1,2.611198187E0,1.531718016E0,3.054966848E0
9.670267447E0,-4.680547714E-1,2.933725357E0,1.885908842E0,3.518873669E0
9.675242863E0,-2.866954803E-1,3.022042751E0,2.177036285E0,3.735562030E0
9.680218280E0,8.572196960E-2,2.866750956E0,2.309346437E0,3.682212686E0
9.685193697E0,6.011867523E-1,2.548663855E0,2.316322088E0,3.496063639E0
9.690169113E0,1.173474312E0,2.186173201E0,2.336852789E0,3.408412560E0
9.695144530E0,1.692499161E0,1.815914631E0,2.361686468E0,3.426319064E0
9.700119947E0,2.062610626E0,1.478961229E0,2.243180752E0,3.387262729E0
9.705095363E0,2.326929092E0,1.240483999E0,1.905749083E0,3.253502592E0
9.710070780E0,2.428150177E0,1.099151134E0,1.345326185E0,2.985623728E0
9.715046197E0,2.409566879E0,1.054314971E0,7.247810364E-1,2.728167912E0
9.720021613E0,2.319273949E0,1.091366172E0,1.920795441E-1,2.570409757E0
9.724997030E0,2.205359459E0,1.229573011E0,-2.869865894E-1,2.541224397E0
9.729972447E0,1.958000183E0,1.392911673E0,-6.700395346E-1,2.494578245E0
9.734947863E0,1.534438133E0,1.548913240E0,-9.099787474E-1,2.362560884E0
9.739923280E0,1.087952614E0,1.632078171E0,-9.930098057E-1,2.198496877E0
9.744898697E0,6.375398636E-1,1.663107991E0,-9.621003866E-1,2.024357286E0
9.749874113E0,2.451953888E-1,1.667349339E0,-8.601096869E-1,1.892079086E0
9.754849530E0,3.977012634E-2,1.626914144E0,-7.202185392E-1,1.779647729E0
9.759824947E0,5.435943604E-2,1.490175962E0,-5.853061676E-1,1.601924673E0
9.764800363E0,1.977605820E-1,1.243336916E0,-3.979815245E-1,1.320373140E0
9.769775780E0,3.981647491E-1,9.150684476E-1,-6.307387352E-2,9.999318701E-1
9.774751197E0,6.555585861E-1,5.910135508E-1,3.378019333E-1,9.450736602E-1
9.779726613E0,1.012947083E0,3.277088404E-1,7.090101242E-1,1.279120883E0
9.784702030E0,1.494166374E0,1.719080806E-1,1.017210245E0,1.815709840E0
9.789677447E0,1.974809647E0,9.355074167E-2,1.329465628E0,2.382457499E0
9.794652863E0,2.373606682E0,5.320310593E-3,1.612540722E0,2.869551283E0
9.799628280E0,2.685854912E0,-1.034982800E-1,1.838266134E0,3.256340105E0
9.804603697E0,2.983354568E0,-2.244181037E-1,1.954677582E0,3.573728084E0
9.809579113E0,3.184759140E0,-2.962210178E-1,2.000781536E0,3.772739645E0
9.814554530E0,3.161064148E0,-2.766106129E-1,1.886105776E0,3.691373048E0
9.819529947E0,2.974765778E0,-1.563972235E-1,1.682591200E0,3.421228532E0
9.824505363E0,2.707480431E0,5.963814259E-2,1.466479063E0,3.079702556E0
9.829480780E0,2.426375389E0,2.714452147E-1,1.218160629E0,2.728533553E0
9.834456197E0,2.145943642E0,4.366499782E-1,9.848508835E-1,2.401180664E0
9.839431613E0,1.799288750E0,5.799116492E-1,7.565724850E-1,2.036207124E0
9.844407030E0,1.434346199E0,8.215532899E-1,4.995269775E-1,1.726796464E0
9.849382447E0,1.165906906E0,1.071558237E0,2.277822495E-1,1.599831467E0
9.854357863E0,1.008162498E0,1.225519538E0,-8.274817467E-2,1.589067973E0
9.859333280E0,8.701000214E-1,1.293686986E0,-3.892238140E-1,1.606921044E0
9.864308697E0,7.564296722E-1,1.348412871E0,-6.343424320E-1,1.671165295E0
9.869284113E0,6.383380890E-1,1.524104714E0,-7.559381723E-1,1.817089215E0
9.874259530E0,5.778589249E-1,1.782871723E0,-8.160675764E-1,2.044142560E0
9.879234947E0,5.795240402E-1,1.962431788E0,-9.004535675E-1,2.235576719E0
9.884210363E0,6.717948914E-1,2.020149708E0,-1.037345290E0,2.368205749E0
9.889185780E0,8.736124039E-1,1.984808564E0,-1.231184363E0,2.493687752E0
9.894161197E0,1.146607399E0,1.961335659E0,-1.410144806E0,2.673958576E0
9.899136613E0,1.414262772E0,1.996976376E0,-1.550457239E0,2.896889967E0
9.904112030E0,1.605031013E0,2.028698444E0,-1.676441073E0,3.082563317E0
9.909087447E0,1.680912971E0,2.051086426E0,-1.778908968E0,3.193264953E0
9.914062863E0,1.661362648E0,2.044406414E0,-1.834403753E0,3.210102890E0
9.919038280E0,1.517922401E0,2.065590382E0,-1.723618507E0,3.088950113E0
9.924013697E0,1.289023399E0,2.181259632E0,-1.331846237E0,2.862392235E0
9.928989113E0,9.698181152E-1,2.381708860E0,-7.829484940E-1,2.688139248E0
9.933964530E0,5.792484283E-1,2.624082088E0,-3.628637791E-1,2.711642615E0
9.938939947E0,2.031831741E-1,2.875438213E0,-1.565114260E-1,2.886853676E0
9.943915363E0,-8.205032349E-2,3.065025806E0,-3.441381454E-2,3.066316970E0
9.948890780E0,-3.961858749E-1,3.165268183E0,1.704051495E-1,3.194514647E0
9.953866197E0,-6.196565628E-1,3.263504982E0,5.718445778E-1,3.370674301E0
9.958841613E0,-6.761264801E-1,3.437319756E0,1.078198910E0,3.665354963E0
9.963817030E0,-5.419511795E-1,3.725785255E0,1.564465523E0,4.077099364E0
9.968792447E0,-1.361894608E-1,4.082015991E0,1.977679729E0,4.537909126E0
9.973767863E0,6.076841354E-1,4.348861694E0,2.289000273E0,4.951908753E0
9.978743280E0,1.574426651E0,4.445386410E0,2.402887583E0,5.292839346E0
9.983718697E0,2.505646706E0,4.203979492E0,2.271558285E0,5.395524629E0
9.988694113E0,3.138655663E0,3.609544754E0,2.014513731E0,5.190205995E0
9.993669530E0,3.311639786E0,2.737340450E0,1.798823357E0,4.657870359E0
9.998644947E0,3.039880753E0,1.733969212E0,1.662662029E0,3.874528260E0
1.000362036E1,2.524967194E0,8.417209387E-1,1.577826977E0,3.094105919E0
1.000859578E1,1.929766655E0,2.457362413E-1,1.574047327E0,2.502400973E0
1.001357120E1,1.359412193E0,-6.454610825E-2,1.618995667E0,2.115021201E0
1.001854661E1,8.375244141E-1,-2.234792709E-1,1.637298107E0,1.852602283E0
1.002352203E1,4.547195435E-1,-3.363535404E-1,1.562784433E0,1.661986388E0
1.002849745E1,1.916275024E-1,-3.982999325E-1,1.371826172E0,1.441274083E0
1.003347286E1,-4.470825195E-3,-4.235341549E-1,1.155101776E0,1.230309425E0
1.003844828E1,-1.527376175E-1,-4.166162014E-1,9.121984243E-1,1.014398247E0
1.004342370E1,-3.536128998E-1,-3.962771893E-1,7.239410877E-1,8.978688056E-1
1.004839911E1,-5.543813705E-1,-3.812965155E-1,5.754709244E-1,8.853770505E-1
1.005337453E1,-7.215929031E-1,-3.710699081E-1,3.756093979E-1,8.941317657E-1
1.005834995E1,-8.265829086E-1,-3.795039654E-1,1.623748541E-1,9.239199954E-1
1.006332536E1,-8.694553375E-1,-4.348461628E-1,-6.956338882E-3,9.721585055E-1
1.006830078E1,-8.790121078E-1,-5.607005358E-1,-2.041375637E-1,1.062412124E0
1.007327620E1,-8.552951813E-1,-7.186242342E-1,-3.813192844E-1,1.180404606E0
1.007825161E1,-7.600755692E-1,-9.134579897E-1,-5.288902521E-1,1.300709525E0
1.008322703E1,-6.412200928E-1,-1.102304459E0,-6.469392776E-1,1.429954110E0
1.008820245E1,-4.986639023E-1,-1.290265679E0,-7.405247688E-1,1.569021397E0
1.009317786E1,-3.179788589E-1,-1.468309879E0,-7.811791897E-1,1.693306051E0
1.009815328E1,-1.421298981E-1,-1.617818236E0,-8.075672984E-1,1.813753482E0
1.010312870E1,2.902507782E-2,-1.744234443E0,-8.392130136E-1,1.935839541E0
1.010810411E1,2.195053101E-1,-1.824288487E0,-8.285222054E-1,2.015604155E0
1.011307953E1,4.054450989E-1,-1.882399440E0,-8.092215061E-1,2.088696442E0
1.011805495E1,5.199508667E-1,-1.909500122E0,-7.670903802E-1,2.122490818E0
1.012303036E1,5.153131485E-1,-1.929966211E0,-7.021512389E-1,2.117388387E0
1.012800573E1,4.346904755E-1,-1.881771684E0,-6.046991348E-1,2.023779020E0
1.013298109E1,3.354883194E-1,-1.764800429E0,-5.462623835E-1,1.877624978E0
1.013795646E1,2.415828705E-1,-1.631609917E0,-5.744066238E-1,1.746555517E0
1.014293182E1,1.433782578E-1,-1.539236784E0,-6.221846342E-1,1.666409590E0
1.014790719E1,4.084110260E-2,-1.468059421E0,-6.896461248E-1,1.622491367E0
1.015288255E1,-7.084369659E-2,-1.388967276E0,-7.194001675E-1,1.565817845E0
1.015785792E1,-1.964941025E-1,-1.306355357E0,-7.688601613E-1,1.528502600E0
1.016283328E1,-3.217868805E-1,-1.191018581E0,-7.902665138E-1,1.465125667E0
1.016780865E1,-4.276199341E-1,-1.090358973E0,-7.933595181E-1,1.414623915E0
1.017278401E1,-4.901542664E-1,-1.003811002E0,-7.591114044E-1,1.350606477E0
1.017775937E1,-4.951257706E-1,-9.356597066E-1,-6.973029971E-1,1.267611962E0
1.018273474E1,-4.904470444E-1,-9.000033140E-1,-6.080365181E-1,1.191743545E0
1.018771010E1,-4.187726974E-1,-8.775711060E-1,-4.673324823E-1,1.078842559E0
1.019268547E1,-3.280220032E-1,-8.874611855E-1,-3.182564974E-1,9.982349365E-1
1.019766083E1,-1.799831390E-1,-8.724207878E-1,-1.222881079E-1,8.991475645E-1
1.020263620E1,1.569366455E-2,-8.327158689E-1,1.207400560E-1,8.415700628E-1
1.020761156E1,2.445878983E-1,-7.543822527E-1,3.202419281E-1,8.552606127E-1
1.021258693E1,4.636096954E-1,-6.665151715E-1,4.765589237E-1,9.414270186E-1
1.021756229E1,6.775693893E-1,-5.742692947E-1,5.994495153E-1,1.071552715E0
1.022253766E1,8.673334122E-1,-4.443303347E-1,7.417522669E-1,1.224701237E0
1.022751302E1,1.056818008E0,-2.529046535E-1,8.653836250E-1,1.389141420E0
1.023248838E1,1.226882935E0,-2.414584160E-2,9.275211096E-1,1.538219804E0
1.023746375E1,1.415793419E0,1.894488335E-1,9.187084436E-1,1.698348336E0
1.024243911E1,1.623496056E0,3.737083673E-1,8.152060509E-1,1.854712455E0
1.024741448E1,1.768691063E0,5.096269846E-1,6.312884092E-1,1.945896399E0
1.025238984E1,1.837164879E0,6.116578579E-1,4.479570389E-1,1.987452046E0
1.025736521E1,1.747761726E0,6.273056269E-1,2.457154989E-1,1.873114921E0
1.026234057E1,1.553344727E0,5.996878147E-1,4.335045815E-2,1.665648395E0
1.026731594E1,1.277986526E0,4.954298735E-1,-1.402444839E-1,1.377813063E0
1.027229130E1,9.504776001E-1,3.530515432E-1,-3.004053831E-1,1.057495369E0
1.027726667E1,6.043415070E-1,2.300436497E-1,-4.131866693E-1,7.673799330E-1
1.028224203E1,2.969446182E-1,1.409575939E-1,-5.215415955E-1,6.164825913E-1
1.028721740E1,7.602500916E-2,7.628214359E-2,-5.583520532E-1,5.686438101E-1
1.029219276E1,-8.247661591E-2,2.183628082E-2,-5.905423760E-1,5.966737075E-1
1.029716812E1,-1.834640503E-1,-6.534695625E-2,-5.939801931E-1,6.250933948E-1
1.030214349E1,-2.509231567E-1,-1.565696001E-1,-6.069209576E-1,6.751514786E-1
1.030711891E1,-2.705402374E-1,-2.281193733E-1,-6.101212502E-1,7.053214930E-1
1.031209432E1,-2.567110062E-1,-2.848991156E-1,-5.940339565E-1,7.070674566E-1
1.031706974E1,-2.763986588E-1,-3.270885944E-1,-5.444318652E-1,6.926681912E-1
1.032204516E1,-3.247709274E-1,-3.548748493E-1,-4.373825788E-1,6.501660052E-1
1.032702057E1,-3.587636948E-1,-3.731244802E-1,-3.254001141E-1,6.114069845E-1
1.033199599E1,-3.258218765E-1,-3.913997412E-1,-2.704298496E-1,5.766159521E-1
1.033697140E1,-2.212457657E-1,-4.001580477E-1,-2.915130854E-1,5.422693343E-1
1.034194682E1,-8.813571930E-2,-3.995862007E-1,-3.121212721E-1,5.146423276E-1
1.034692224E1,5.437946320E-2,-3.897612095E-1,-3.181003332E-1,5.060224782E-1
1.035189766E1,2.015380859E-1,-3.707598448E-1,-3.096615076E-1,5.234221163E-1
1.035687307E1,3.103218079E-1,-3.236885071E-1,-2.772922516E-1,5.272237351E-1
1.036184849E1,4.047002792E-1,-2.676813602E-1,-2.354552746E-1,5.393281125E-1
1.036682390E1,5.420875549E-1,-2.075583935E-1,-2.128856182E-1,6.182715345E-1
1.037179932E1,7.128734589E-1,-8.584654331E-2,-2.383955717E-1,7.565650309E-1
1.037677474E1,8.931121826E-1,5.442535877E-2,-2.690249681E-1,9.343371575E-1
1.038175016E1,1.068448067E0,1.990544796E-1,-2.810195088E-1,1.122575575E0
1.038672557E1,1.248452187E0,3.289779425E-1,-2.696876526E-1,1.318935472E0
1.039170099E1,1.456991196E0,4.539594650E-1,-2.923170924E-1,1.553818465E0
1.039667641E1,1.698790550E0,6.124379635E-1,-3.775256872E-1,1.844856427E0
1.040165182E1,2.007276535E0,8.093535900E-1,-4.440766573E-1,2.209392767E0
1.040662724E1,2.339331627E0,1.011335731E0,-4.539333582E-1,2.588692317E0
1.041160266E1,2.613632202E0,1.223295093E0,-4.073496461E-1,2.914353772E0
1.041657807E1,2.811093330E0,1.345076680E0,-2.852964997E-1,3.129356336E0
1.042155349E1,3.008292198E0,1.419892907E0,-1.689714193E-1,3.330836105E0
1.042652891E1,3.305610657E0,1.500544071E0,-1.537424326E-1,3.633501212E0
1.043150432E1,3.655098915E0,1.668255091E0,-1.628910303E-1,4.021113852E0
1.043647974E1,3.870194435E0,1.875023961E0,-1.151654720E-1,4.302020793E0
1.044145516E1,3.998885155E0,2.025302887E0,6.579017639E-2,4.482997057E0
1.044643057E1,4.060390472E0,2.066596508E0,2.747120857E-1,4.564324555E0
1.045140599E1,4.073894501E0,2.027743578E0,4.209471941E-1,4.570071877E0
1.045638140E1,4.058555603E0,1.951946139E0,5.143357515E-1,4.532825673E0
1.046135682E1,4.095715523E0,1.930168629E0,5.979319811E-1,4.567051481E0
1.046633224E1,4.147061348E0,1.962376714E0,6.573120356E-1,4.634770685E0
1.047130766E1,4.145668983E0,1.995775342E0,7.209560871E-1,4.657195316E0
1.047628307E1,4.086835861E0,1.968237638E0,7.313654423E-1,4.594679768E0
1.048125849E1,3.994567871E0,1.874968052E0,7.124478817E-1,4.469861257E0
1.048623390E1,3.926297188E0,1.768687844E0,6.116472483E-1,4.349503265E0
1.049120932E1,3.929836273E0,1.687570572E0,4.529747963E-1,4.300778271E0
1.049618474E1,3.919022560E0,1.631559849E0,3.129961491E-1,4.256605685E0
1.050116016E1,3.889121056E0,1.567053795E0,2.154976130E-1,4.198494897E0
1.050613557E1,3.811474800E0,1.450824261E0,1.366199255E-1,4.080550967E0
1.051111099E1,3.705235481E0,1.297292709E0,6.230819225E-2,3.926273126E0
1.051608641E1,3.656467438E0,1.173380852E0,-2.605736256E-2,3.840215584E0
1.052106182E1,3.655500412E0,1.112650394E0,-1.378091574E-1,3.823567121E0
1.052603724E1,3.673588753E0,1.091025710E0,-1.916054487E-1,3.836965477E0
1.053101266E1,3.701164246E0,1.079697132E0,-1.636724472E-1,3.858905459E0
1.053598807E1,3.709550858E0,1.068940878E0,-5.420958996E-2,3.860873068E0
1.054096349E1,3.674901009E0,1.072936296E0,1.030161381E-1,3.829713050E0
1.054593890E1,3.645133018E0,1.057940722E0,3.221720457E-1,3.809203082E0
1.055091432E1,3.558089256E0,1.042897701E0,6.222993135E-1,3.759639771E0
1.055588974E1,3.409061432E0,1.032267928E0,9.460529089E-1,3.685416263E0
1.056086516E1,3.198115349E0,1.054491997E0,1.197963953E0,3.574214989E0
1.056584057E1,2.934869766E0,1.042457342E0,1.416570663E0,3.421527480E0
1.057081599E1,2.614566803E0,1.000921965E0,1.573510528E0,3.211501164E0
1.057579140E1,2.299402237E0,9.730664492E-1,1.659524322E0,2.998021003E0
1.058076682E1,2.075412750E0,9.781120420E-1,1.655794859E0,2.829434195E0
1.058574224E1,1.899402618E0,1.011529207E0,1.543409586E0,2.648213510E0
1.059071766E1,1.756982803E0,1.020725012E0,1.394078135E0,2.464208183E0
1.059569307E1,1.609877586E0,1.015470266E0,1.255395412E0,2.280110380E0
1.060066849E1,1.525091171E0,1.005332232E0,1.141382813E0,2.153915203E0
1.060564390E1,1.521746635E0,1.042811394E0,1.003713131E0,2.100144870E0
1.061061932E1,1.499376297E0,1.132466912E0,9.041658640E-1,2.085216175E0
1.061559474E1,1.405450821E0,1.216643095E0,8.136763573E-1,2.029182507E0
1.062057016E1,1.225728035E0,1.242552876E0,7.273836136E-1,1.890881749E0
1.062554557E1,1.060714722E0,1.215041637E0,6.550357342E-1,1.740837073E0
1.063052099E1,9.151287079E-1,1.220131397E0,4.965358973E-1,1.603972904E0
1.063549641E1,7.410764694E-1,1.276937246E0,3.383594751E-1,1.514678249E0
1.064047182E1,5.385637283E-1,1.332800508E0,2.093874216E-1,1.452670360E0
1.064544724E1,3.649806976E-1,1.306694508E0,9.537243843E-2,1.360057847E0
1.065042260E1,2.441663742E-1,1.260957599E0,-3.461122513E-3,1.284384391E0
1.065539797E1,1.186561584E-1,1.209937215E0,-1.062158346E-1,1.220372546E0
1.066037333E1,-4.023265839E-2,1.177646399E0,-1.412123442E-1,1.186764776E0
1.066534870E1,-2.181310654E-1,1.125874519E0,-7.973945141E-2,1.149579478E0
1.067032406E1,-3.337554932E-1,1.078757405E0,2.096056938E-2,1.129402326E0
1.067529943E1,-3.585214615E-1,1.060453296E0,1.131771803E-1,1.125125728E0
1.068027479E1,-3.451766968E-1,1.004163861E0,1.827380657E-1,1.077443833E0
1.068525016E1,-2.937898636E-1,9.052650928E-1,1.915845871E-1,9.708357360E-1
1.069022552E1,-1.469898224E-1,7.636665106E-1,1.635602713E-1,7.946977473E-1
1.069520088E1,8.081912994E-2,6.031905413E-1,1.222164631E-1,6.207313627E-1
1.070017625E1,3.370227814E-1,4.903658032E-1,1.339569092E-1,6.099077223E-1
