"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.428393006E1,-2.837595940E-1,4.261054471E-2,-1.431448013E-1,3.206643102E-1
1.428641772E1,-2.581932843E-1,3.728422895E-2,-1.537974328E-1,3.028325215E-1
1.428890538E1,-2.347574681E-1,3.089264594E-2,-1.665806025E-1,2.895073774E-1
1.429139303E1,-2.155827284E-1,2.556632832E-2,-1.804290265E-1,2.822838705E-1
1.429388064E1,-2.006690353E-1,2.343579940E-2,-1.953427196E-1,2.810268253E-1
1.429636824E1,-1.900164038E-1,2.450106293E-2,-2.113216817E-1,2.852426843E-1
1.429885584E1,-1.846900880E-1,2.876211889E-2,-2.283658981E-1,2.951078981E-1
1.430134345E1,-1.825595498E-1,3.834949061E-2,-2.454101145E-1,3.082609235E-1
1.430383105E1,-1.825595498E-1,5.006739125E-2,-2.624543309E-1,3.236000753E-1
1.430631866E1,-1.868206114E-1,6.604634225E-2,-2.794985473E-1,3.426127524E-1
1.430880626E1,-1.932121962E-1,8.628635854E-2,-2.965427637E-1,3.642991891E-1
1.431129386E1,-2.027995586E-1,1.107874215E-1,-3.125217259E-1,3.886789715E-1
1.431378147E1,-2.155827284E-1,1.384842694E-1,-3.306311965E-1,4.182951037E-1
1.431626907E1,-2.326269448E-1,1.704421788E-1,-3.476754129E-1,4.517123249E-1
1.431875668E1,-2.518016994E-1,2.024000883E-1,-3.647196293E-1,4.872271540E-1
1.432124428E1,-2.752375007E-1,2.354232669E-1,-3.796333373E-1,5.246915924E-1
1.432373188E1,-2.986733019E-1,2.684464455E-1,-3.924165070E-1,5.614801424E-1
1.432621949E1,-3.210438192E-1,2.993390858E-1,-3.998733461E-1,5.937774962E-1
1.432870709E1,-3.434143662E-1,3.281011879E-1,-4.030691385E-1,6.229354276E-1
1.433119470E1,-3.604585826E-1,3.536675274E-1,-4.009386003E-1,6.447967672E-1
1.433368230E1,-3.743070066E-1,3.749727905E-1,-3.913512230E-1,6.586851361E-1
1.433616991E1,-3.838943839E-1,3.941475451E-1,-3.764375448E-1,6.666576411E-1
1.433865751E1,-3.870901763E-1,4.090612531E-1,-3.561975360E-1,6.663682151E-1
1.434114511E1,-3.849596381E-1,4.218443930E-1,-3.316964805E-1,6.604310487E-1
1.434363272E1,-3.775027990E-1,4.293012619E-1,-3.029343486E-1,6.469753908E-1
1.434612032E1,-3.668501675E-1,4.346275628E-1,-2.720417082E-1,6.304655857E-1
1.434860793E1,-3.519364893E-1,4.378233552E-1,-2.400837988E-1,6.108918180E-1
1.435109553E1,-3.348922431E-1,4.378233552E-1,-2.070606202E-1,5.888261249E-1
1.435358314E1,-3.135869801E-1,4.335623085E-1,-1.740374416E-1,5.626740625E-1
1.435607074E1,-2.912164330E-1,4.250401855E-1,-1.410142779E-1,5.341827372E-1
1.435855834E1,-2.667153776E-1,4.143875539E-1,-1.079910994E-1,5.044960010E-1
1.436104595E1,-2.400837988E-1,3.984085917E-1,-7.709845901E-2,4.715016530E-1
1.436353355E1,-2.113216817E-1,3.792338669E-1,-4.833633825E-2,4.368198491E-1
1.436602116E1,-1.793637723E-1,3.557980657E-1,-2.170474641E-2,3.990422563E-1
1.436850876E1,-1.463405937E-1,3.291664720E-1,6.657897611E-4,3.602312853E-1
1.437099636E1,-1.122521535E-1,3.004043400E-1,1.771000773E-2,3.211805689E-1
1.437348397E1,-7.816372067E-2,2.705769539E-1,3.262370080E-2,2.835238280E-1
1.437597157E1,-4.620581120E-2,2.386190593E-1,4.221107066E-2,2.466896977E-1
1.437845918E1,-1.637842879E-2,2.066611499E-1,4.647212476E-2,2.124540943E-1
1.438094678E1,1.131842658E-2,1.747032404E-1,4.647212476E-2,1.811325133E-1
1.438343439E1,3.688475490E-2,1.406148076E-1,4.221107066E-2,1.513762985E-1
1.438592199E1,5.819002539E-2,1.065263674E-1,3.262370080E-2,1.256910970E-1
1.438840959E1,7.736477256E-2,7.030740380E-2,1.877527125E-2,1.062118161E-1
1.439089720E1,9.440898895E-2,3.408843651E-2,1.731053460E-3,1.003896172E-1
1.439338480E1,1.082574204E-1,-1.065263641E-3,-1.744369231E-2,1.096589543E-1
1.439587241E1,1.199753210E-1,-3.621896356E-2,-3.981423005E-2,1.314954900E-1
1.439836001E1,1.306279600E-1,-6.924213469E-2,-6.218476593E-2,1.603904057E-1
1.440084761E1,1.402153224E-1,-1.001347825E-1,-8.562056720E-2,1.924011248E-1
1.440333522E1,1.487374306E-1,-1.278316379E-1,-1.090563685E-1,2.244037486E-1
1.440582282E1,1.583248079E-1,-1.512674391E-1,-1.303616315E-1,2.548386507E-1
1.440831043E1,1.668469161E-1,-1.693769246E-1,-1.506016403E-1,2.814378974E-1
1.441079803E1,1.774995476E-1,-1.832253486E-1,-1.697763950E-1,3.064337482E-1
1.441328564E1,1.881521940E-1,-1.906821877E-1,-1.868206114E-1,3.265928438E-1
1.441577324E1,1.988048255E-1,-1.928127259E-1,-2.027995586E-1,3.432604943E-1
1.441826084E1,2.094574571E-1,-1.874863952E-1,-2.177132517E-1,3.555596078E-1
1.442074845E1,2.190448344E-1,-1.778990328E-1,-2.294311523E-1,3.636857971E-1
1.442323605E1,2.286322117E-1,-1.619200706E-1,-2.400837988E-1,3.689593852E-1
1.442572366E1,2.350237966E-1,-1.416800618E-1,-2.486059070E-1,3.702895108E-1
1.442821126E1,2.414153665E-1,-1.150484756E-1,-2.549974918E-1,3.695148871E-1
1.443069886E1,2.435459048E-1,-8.522108942E-2,-2.603237927E-1,3.665320161E-1
1.443318647E1,2.435459048E-1,-4.900212586E-2,-2.645848691E-1,3.629338356E-1
1.443567407E1,2.382195890E-1,-9.587372653E-3,-2.688459158E-1,3.593307901E-1
1.443816168E1,2.296974659E-1,3.302317113E-2,-2.709764242E-1,3.567627757E-1
1.444064928E1,2.190448344E-1,7.456845790E-2,-2.709764242E-1,3.563275415E-1
1.444313689E1,2.041311413E-1,1.139832065E-1,-2.709764242E-1,3.578965167E-1
1.444562449E1,1.870869249E-1,1.512674391E-1,-2.688459158E-1,3.607789934E-1
1.444811209E1,1.668469161E-1,1.842906028E-1,-2.645848691E-1,3.630510607E-1
1.445059970E1,1.455416381E-1,2.130527347E-1,-2.603237927E-1,3.665273704E-1
1.445308730E1,1.199753210E-1,2.375537902E-1,-2.549974918E-1,3.685778096E-1
1.445557491E1,9.227846563E-2,2.556632757E-1,-2.507364154E-1,3.697942344E-1
1.445806251E1,6.458161026E-2,2.684464455E-1,-2.475406379E-1,3.708242789E-1
1.446055011E1,3.475422785E-2,2.759032845E-1,-2.464753687E-1,3.715919619E-1
1.446303772E1,5.992108025E-3,2.780338228E-1,-2.464753687E-1,3.716030400E-1
1.446552532E1,-2.277000993E-2,2.769685388E-1,-2.496711612E-1,3.735849750E-1
1.446801293E1,-5.046686530E-2,2.705769539E-1,-2.549974918E-1,3.752099590E-1
1.447050053E1,-7.603318989E-2,2.631201148E-1,-2.635195851E-1,3.800734304E-1
1.447298814E1,-1.015995219E-1,2.535327375E-1,-2.752375007E-1,3.877589375E-1
1.447547574E1,-1.250353158E-1,2.439453751E-1,-2.890859246E-1,3.983890661E-1
1.447796334E1,-1.474058628E-1,2.332927436E-1,-3.061301410E-1,4.121524667E-1
1.448045095E1,-1.665806025E-1,2.247706354E-1,-3.263701499E-1,4.298702250E-1
1.448293855E1,-1.836248189E-1,2.151832581E-1,-3.476754129E-1,4.482188097E-1
1.448542616E1,-1.964079887E-1,2.087916732E-1,-3.721764982E-1,4.697716537E-1
1.448791376E1,-2.059953511E-1,2.045306265E-1,-3.998733461E-1,4.941311109E-1
1.449040136E1,-2.123869359E-1,2.034653574E-1,-4.297007322E-1,5.207197725E-1
1.449288897E1,-2.166479975E-1,2.045306265E-1,-4.605933726E-1,5.485575511E-1
1.449537657E1,-2.166479975E-1,2.098569423E-1,-4.904207587E-1,5.757506506E-1
1.449786418E1,-2.155827284E-1,2.183790505E-1,-5.223786831E-1,6.058422328E-1
1.450035178E1,-2.123869359E-1,2.290316820E-1,-5.511407852E-1,6.334981350E-1
1.450283939E1,-2.070606202E-1,2.418148518E-1,-5.788376331E-1,6.606069395E-1
1.450532699E1,-2.038648278E-1,2.535327375E-1,-6.033387184E-1,6.854613965E-1
1.450781459E1,-1.996037811E-1,2.663159072E-1,-6.246439815E-1,7.077753425E-1
1.451030220E1,-1.964079887E-1,2.780338228E-1,-6.438187361E-1,7.282729362E-1
1.451278980E1,-1.953427196E-1,2.897517085E-1,-6.587324142E-1,7.456830588E-1
1.451527741E1,-1.942774504E-1,3.004043400E-1,-6.683197618E-1,7.580486787E-1
1.451776501E1,-1.953427196E-1,3.089264631E-1,-6.747113466E-1,7.673524216E-1
1.452025261E1,-1.974732429E-1,3.163833022E-1,-6.757766008E-1,7.718601491E-1
1.452274022E1,-1.996037811E-1,3.227748871E-1,-6.715155840E-1,7.713355150E-1
1.452522782E1,-2.017343044E-1,3.281011879E-1,-6.619281769E-1,7.658302883E-1
1.452771543E1,-2.059953511E-1,3.312969804E-1,-6.470144987E-1,7.555259992E-1
1.453020303E1,-2.081258893E-1,3.334275186E-1,-6.267744899E-1,7.398219766E-1
1.453269064E1,-2.102564126E-1,3.344927728E-1,-6.022734046E-1,7.202960697E-1
1.453517824E1,-2.102564126E-1,3.355580568E-1,-5.724460483E-1,6.960613814E-1
1.453766584E1,-2.081258893E-1,3.344927728E-1,-5.383576155E-1,6.671062307E-1
1.454015345E1,-2.038648278E-1,3.334275186E-1,-5.000081062E-1,6.346202679E-1
1.454264105E1,-1.985385120E-1,3.334275186E-1,-4.584628344E-1,6.006493331E-1
1.454512866E1,-1.910816729E-1,3.323622644E-1,-4.137217700E-1,5.640412959E-1
1.454761626E1,-1.814942956E-1,3.323622644E-1,-3.679154217E-1,5.279835335E-1
1.455010386E1,-1.708416492E-1,3.334275186E-1,-3.210438192E-1,4.933861704E-1
1.455259147E1,-1.612542868E-1,3.344927728E-1,-2.752375007E-1,4.622164448E-1
1.455507907E1,-1.506016403E-1,3.344927728E-1,-2.326269448E-1,4.343749125E-1
1.455756668E1,-1.399490088E-1,3.344927728E-1,-1.910816729E-1,4.098577142E-1
1.456005428E1,-1.314269006E-1,3.334275186E-1,-1.537974328E-1,3.900007573E-1
1.456254189E1,-1.218395308E-1,3.334275186E-1,-1.207742617E-1,3.749736040E-1
1.456502949E1,-1.122521535E-1,3.323622644E-1,-9.201214463E-2,3.626726561E-1
1.456751709E1,-1.047953144E-1,3.312969804E-1,-6.644582003E-2,3.537722348E-1
1.457000470E1,-9.733846784E-2,3.270359337E-1,-4.620581120E-2,3.443287038E-1
1.457249230E1,-8.988162130E-2,3.206443489E-1,-3.129211813E-2,3.344707774E-1
1.457497991E1,-8.349003643E-2,3.110569715E-1,-1.957421936E-2,3.226610850E-1
1.457746751E1,-7.709845901E-2,3.014696240E-1,-1.318263728E-2,3.114512619E-1
1.457995511E1,-7.177213579E-2,2.897517085E-1,-1.105211023E-2,2.987129746E-1
1.458244272E1,-6.538055837E-2,2.780338228E-1,-1.105211023E-2,2.858313719E-1
1.458493032E1,-6.005423889E-2,2.663159072E-1,-1.424790081E-2,2.733746088E-1
1.458741793E1,-5.259739235E-2,2.556632757E-1,-2.170474641E-2,2.619184840E-1
1.458990553E1,-4.727107286E-2,2.482064217E-1,-3.022685647E-2,2.544693399E-1
1.459239314E1,-4.194475710E-2,2.407495826E-1,-4.087949172E-2,2.477717842E-1
1.459488074E1,-3.874896467E-2,2.364885211E-1,-5.366265774E-2,2.455768387E-1
1.459736834E1,-3.874896467E-2,2.343579978E-1,-6.751108170E-2,2.469471594E-1
1.459985595E1,-4.087949172E-2,2.332927436E-1,-8.349003643E-2,2.511318841E-1
1.460234355E1,-4.727107286E-2,2.322274745E-1,-9.946899116E-2,2.570179652E-1
1.460483116E1,-5.579318479E-2,2.322274745E-1,-1.165132076E-1,2.657401116E-1
1.460731876E1,-6.644582003E-2,2.322274745E-1,-1.324921697E-1,2.754974082E-1
1.460980636E1,-7.922898233E-2,2.311622053E-1,-1.442100704E-1,2.837423853E-1
1.461229397E1,-9.414267540E-2,2.300969511E-1,-1.537974328E-1,2.923373062E-1
1.461478157E1,-1.090563685E-1,2.258358896E-1,-1.601890177E-1,2.975830336E-1
1.461726918E1,-1.261005849E-1,2.194443047E-1,-1.623195410E-1,3.006738994E-1
1.461975678E1,-1.442100704E-1,2.109221965E-1,-1.623195410E-1,3.027083592E-1
1.462224438E1,-1.612542868E-1,2.002695650E-1,-1.569932252E-1,3.012602138E-1
1.462473199E1,-1.793637723E-1,1.874863952E-1,-1.484711170E-1,2.989417732E-1
1.462721959E1,-1.985385120E-1,1.725727171E-1,-1.367532164E-1,2.964798907E-1
1.462970720E1,-2.187785208E-1,1.576590240E-1,-1.218395308E-1,2.959143124E-1
1.463219480E1,-2.379532605E-1,1.427453309E-1,-1.037300453E-1,2.962396091E-1
1.463468241E1,-2.571280003E-1,1.288969070E-1,-8.349003643E-2,2.994992610E-1
1.463717001E1,-2.741722167E-1,1.171789989E-1,-6.218476593E-2,3.045788359E-1
1.463965761E1,-2.901511788E-1,1.075916290E-1,-3.981423005E-2,3.120077533E-1
1.464214522E1,-3.039996028E-1,9.906952083E-2,-1.531316526E-2,3.201015800E-1
1.464463282E1,-3.157175183E-1,9.480846673E-2,8.122635074E-3,3.297456201E-1
1.464712043E1,-3.263701499E-1,9.267793596E-2,3.155843541E-2,3.407383298E-1
1.464960803E1,-3.338269889E-1,9.267793596E-2,5.392897129E-2,3.506251450E-1
1.465209564E1,-3.391533196E-1,9.480846673E-2,7.523424178E-2,3.601025003E-1
1.465458324E1,-3.412838280E-1,9.906952083E-2,9.440898895E-2,3.676988964E-1
1.465707084E1,-3.412838280E-1,1.054610983E-1,1.114532053E-1,3.741904749E-1
1.465955845E1,-3.370227814E-1,1.118526831E-1,1.253016293E-1,3.765579321E-1
1.466204605E1,-3.306311965E-1,1.193095297E-1,1.359542757E-1,3.768757316E-1
1.466453366E1,-3.210438192E-1,1.257011145E-1,1.444763839E-1,3.738225910E-1
1.466702126E1,-3.082606792E-1,1.320926845E-1,1.487374306E-1,3.668732028E-1
1.466950886E1,-2.922817171E-1,1.374190152E-1,1.508679688E-1,3.564740269E-1
1.467199647E1,-2.741722167E-1,1.416800618E-1,1.498026997E-1,3.430517354E-1
1.467448407E1,-2.518016994E-1,1.438105851E-1,1.455416381E-1,3.244502252E-1
1.467697168E1,-2.283658981E-1,1.459411234E-1,1.391500682E-1,3.046514999E-1
1.467945928E1,-2.038648278E-1,1.470063776E-1,1.295626909E-1,2.827688701E-1
1.468194688E1,-1.782985032E-1,1.480716467E-1,1.178447902E-1,2.600056987E-1
1.468443449E1,-1.516669095E-1,1.480716467E-1,1.039963663E-1,2.361002079E-1
1.468692209E1,-1.250353158E-1,1.470063776E-1,8.801741153E-2,2.121126351E-1
1.468940970E1,-9.946899116E-2,1.470063776E-1,6.990792602E-2,1.907670657E-1
1.469189730E1,-7.390266657E-2,1.459411234E-1,5.179844424E-2,1.715910675E-1
1.469438491E1,-5.046686530E-2,1.470063776E-1,3.262370080E-2,1.588146259E-1
1.469687251E1,-2.809632942E-2,1.470063776E-1,1.344895363E-2,1.502702669E-1
1.469936011E1,-5.725792143E-3,1.480716467E-1,-3.595264861E-3,1.482259194E-1
1.470184772E1,1.344895363E-2,1.502021700E-1,-2.170474641E-2,1.523570223E-1
1.470433532E1,2.942790836E-2,1.544632316E-1,-3.874896467E-2,1.619455895E-1
1.470682293E1,4.327633604E-2,1.576590240E-1,-5.472791940E-2,1.724075238E-1
1.470931053E1,5.499423668E-2,1.640505940E-1,-6.857634336E-2,1.861173778E-1
1.471179814E1,6.458161026E-2,1.704421788E-1,-8.349003643E-2,2.004791932E-1
1.471428574E1,7.203845680E-2,1.778990328E-1,-9.520793706E-2,2.142478854E-1
1.471677334E1,7.629951090E-2,1.864211410E-1,-1.047953144E-1,2.270605979E-1
1.471926095E1,7.949529588E-2,1.970737725E-1,-1.143826842E-1,2.413316646E-1
1.472174855E1,8.162582666E-2,2.087916732E-1,-1.218395308E-1,2.551501707E-1
1.472423616E1,8.162582666E-2,2.237053663E-1,-1.271658540E-1,2.699592949E-1
1.472672376E1,8.056056499E-2,2.407495826E-1,-1.314269006E-1,2.858730424E-1
1.472921136E1,7.949529588E-2,2.609896064E-1,-1.324921697E-1,3.032972993E-1
1.473169897E1,7.949529588E-2,2.833601236E-1,-1.324921697E-1,3.227485659E-1
1.473418657E1,8.056056499E-2,3.078611791E-1,-1.303616315E-1,3.438933922E-1
1.473667418E1,8.269108832E-2,3.344927728E-1,-1.271658540E-1,3.672797103E-1
1.473916178E1,8.695214242E-2,3.632549047E-1,-1.229047924E-1,3.932179916E-1
1.474164938E1,9.121319652E-2,3.941475451E-1,-1.186437383E-1,4.216022666E-1
1.474413699E1,9.547425061E-2,4.239749312E-1,-1.133174226E-1,4.491223810E-1
1.474662459E1,1.008005738E-1,4.538023174E-1,-1.090563685E-1,4.774836023E-1
1.474911220E1,1.050616279E-1,4.814991653E-1,-1.069258377E-1,5.042940874E-1
1.475159980E1,1.093226820E-1,5.081307292E-1,-1.047953144E-1,5.302172618E-1
1.475408741E1,1.114532053E-1,5.315665603E-1,-1.037300453E-1,5.529419023E-1
1.475657501E1,1.125184745E-1,5.518065691E-1,-1.037300453E-1,5.726349789E-1
1.475906261E1,1.125184745E-1,5.667202473E-1,-1.058605760E-1,5.873999552E-1
1.476155022E1,1.114532053E-1,5.752423406E-1,-1.079910994E-1,5.958083961E-1
1.476403782E1,1.061268896E-1,5.784381628E-1,-1.111868918E-1,5.985116121E-1
1.476652543E1,1.008005738E-1,5.752423406E-1,-1.143826842E-1,5.951032721E-1
1.476901303E1,9.334372729E-2,5.667202473E-1,-1.175784767E-1,5.862675057E-1
1.477150064E1,8.269108832E-2,5.507413149E-1,-1.218395308E-1,5.700865577E-1
1.477398824E1,7.097318769E-2,5.294360518E-1,-1.250353158E-1,5.486105691E-1
1.477647584E1,5.819002539E-2,5.028044581E-1,-1.292963773E-1,5.224135865E-1
1.477896345E1,4.327633604E-2,4.740423262E-1,-1.335574239E-1,4.943951393E-1
1.478145105E1,2.729738131E-2,4.410191476E-1,-1.399490088E-1,4.634962359E-1
1.478393866E1,1.025316212E-2,4.058654606E-1,-1.474058628E-1,4.319263686E-1
1.478642626E1,-5.725792143E-3,3.696464896E-1,-1.548627019E-1,4.008163774E-1
1.478891386E1,-2.063948289E-2,3.302317262E-1,-1.644500792E-1,3.694899319E-1
1.479140147E1,-3.555317223E-2,2.908169627E-1,-1.740374416E-1,3.407749476E-1
1.479388907E1,-5.046686530E-2,2.492716908E-1,-1.846900880E-1,3.143146655E-1
1.479637668E1,-6.431528926E-2,2.077264041E-1,-1.974732429E-1,2.937386543E-1
1.479886428E1,-7.922898233E-2,1.661811322E-1,-2.102564126E-1,2.794658466E-1
1.480135188E1,-9.201214463E-2,1.257011145E-1,-2.241048366E-1,2.729285305E-1
1.480383949E1,-1.026647836E-1,8.735162020E-2,-2.400837988E-1,2.753372364E-1
1.480632709E1,-1.122521535E-1,5.113265663E-2,-2.560627460E-1,2.842238984E-1
1.480881470E1,-1.175784767E-1,2.237053588E-2,-2.720417082E-1,2.972067127E-1
1.481130230E1,-1.197090000E-1,-3.195791040E-3,-2.869553864E-1,3.109402701E-1
1.481378991E1,-1.186437383E-1,-2.130527236E-2,-3.008038104E-1,3.240573770E-1
1.481627751E1,-1.122521535E-1,-3.515370190E-2,-3.135869801E-1,3.349225624E-1
1.481876511E1,-1.015995219E-1,-4.367581010E-2,-3.242396116E-1,3.425804504E-1
1.482125272E1,-8.668582886E-2,-4.687159881E-2,-3.338269889E-1,3.480687263E-1
1.482374032E1,-6.644582003E-2,-4.474107176E-2,-3.402185738E-1,3.495217997E-1
1.482622793E1,-4.194475710E-2,-3.941475600E-2,-3.444796205E-1,3.492550566E-1
1.482871553E1,-1.318263728E-2,-2.982738242E-2,-3.455449045E-1,3.470803015E-1
1.483120314E1,1.771000773E-2,-1.597895473E-2,-3.444796205E-1,3.453044747E-1
1.483369074E1,5.073318258E-2,-1.065263641E-3,-3.412838280E-1,3.450357110E-1
1.483617834E1,8.482161909E-2,1.704421826E-2,-3.359575272E-1,3.469188270E-1
1.483866595E1,1.189100519E-1,3.408843651E-2,-3.295659423E-1,3.520160966E-1
1.484115355E1,1.519332230E-1,5.326318368E-2,-3.210438192E-1,3.591515068E-1
1.484364116E1,1.838911325E-1,6.924213469E-2,-3.135869801E-1,3.700637998E-1
1.484612876E1,2.115879953E-1,8.522108942E-2,-3.050648868E-1,3.809156061E-1
1.484861636E1,2.360890508E-1,9.800425172E-2,-2.976080179E-1,3.923179904E-1
1.485110397E1,2.552638054E-1,1.075916290E-1,-2.912164330E-1,4.019235995E-1
1.485359157E1,2.712427676E-1,1.139832065E-1,-2.848248780E-1,4.094997209E-1
1.485607918E1,2.829606533E-1,1.171789989E-1,-2.794985473E-1,4.146288546E-1
1.485856678E1,2.893522382E-1,1.171789989E-1,-2.741722167E-1,4.154828997E-1
1.486105439E1,2.914827764E-1,1.150484756E-1,-2.688459158E-1,4.128879837E-1
1.486354199E1,2.893522382E-1,1.086568907E-1,-2.645848691E-1,4.068613899E-1
1.486602959E1,2.829606533E-1,1.022653133E-1,-2.603237927E-1,3.978610344E-1
1.486851720E1,2.733732760E-1,9.374319762E-2,-2.571280003E-1,3.868275373E-1
1.487100480E1,2.584595978E-1,8.415582776E-2,-2.539322078E-1,3.719746406E-1
1.487349241E1,2.403501123E-1,7.456845790E-2,-2.507364154E-1,3.552427077E-1
1.487598001E1,2.190448344E-1,6.391581893E-2,-2.486059070E-1,3.374474305E-1
1.487846761E1,1.945437789E-1,5.219791830E-2,-2.443448454E-1,3.166643461E-1
1.488095522E1,1.689774394E-1,4.048001766E-2,-2.422143221E-1,2.980935838E-1
1.488344282E1,1.434111148E-1,2.663159184E-2,-2.390185297E-1,2.800104410E-1
1.488593043E1,1.167795286E-1,1.171789970E-2,-2.368880063E-1,2.643684834E-1
1.488841803E1,9.014793485E-2,-6.391582079E-3,-2.336922139E-1,2.505584828E-1
1.489090564E1,6.458161026E-2,-2.450106293E-2,-2.315616906E-1,2.416441661E-1
1.489339324E1,4.008054361E-2,-4.474107176E-2,-2.283658981E-1,2.361338538E-1
1.489588084E1,1.664474420E-2,-6.498108059E-2,-2.262353599E-1,2.359703931E-1
1.489836845E1,-5.725792143E-3,-8.628635854E-2,-2.241048366E-1,2.402105288E-1
1.490085605E1,-2.596580051E-2,-1.075916290E-1,-2.230395675E-1,2.489916265E-1
1.490334366E1,-4.407528415E-2,-1.299621612E-1,-2.219743133E-1,2.609700936E-1
1.490583126E1,-6.111950055E-2,-1.533979625E-1,-2.219743133E-1,2.766570512E-1
1.490831886E1,-7.496792823E-2,-1.778990328E-1,-2.241048366E-1,2.957891714E-1
1.491080647E1,-8.775109053E-2,-2.045306265E-1,-2.283658981E-1,3.188793103E-1
1.491329407E1,-9.840372950E-2,-2.311622053E-1,-2.347574681E-1,3.438463727E-1
1.491578168E1,-1.069258377E-1,-2.588590682E-1,-2.422143221E-1,3.702822299E-1
1.491826928E1,-1.122521535E-1,-2.854906619E-1,-2.507364154E-1,3.961997147E-1
1.492075689E1,-1.154479459E-1,-3.089264631E-1,-2.603237927E-1,4.201574287E-1
1.492324449E1,-1.154479459E-1,-3.312969804E-1,-2.699111700E-1,4.426487966E-1
1.492573209E1,-1.122521535E-1,-3.526022732E-1,-2.773680091E-1,4.624520748E-1
1.492821970E1,-1.058605760E-1,-3.707117438E-1,-2.848248780E-1,4.793316907E-1
1.493070730E1,-9.627319872E-2,-3.856254518E-1,-2.901511788E-1,4.921008275E-1
1.493319491E1,-8.242477477E-2,-3.973433375E-1,-2.954775095E-1,5.019786151E-1
1.493568251E1,-6.538055837E-2,-4.058654606E-1,-2.986733019E-1,5.081408573E-1
1.493817011E1,-4.194475710E-2,-4.111917615E-1,-3.008038104E-1,5.111956178E-1
1.494065772E1,-1.531316526E-2,-4.133222997E-1,-3.018690944E-1,5.120495744E-1
1.494314532E1,1.557948068E-2,-4.133222997E-1,-3.018690944E-1,5.120576079E-1
1.494563293E1,5.073318258E-2,-4.111917615E-1,-2.997385561E-1,5.113665247E-1
1.494812053E1,8.588688076E-2,-4.079959691E-1,-2.965427637E-1,5.116394021E-1
1.495060814E1,1.221058443E-1,-4.026696682E-1,-2.922817171E-1,5.123292896E-1
1.495309574E1,1.593900770E-1,-3.984085917E-1,-2.880206704E-1,5.168080003E-1
1.495558334E1,1.966743022E-1,-3.941475451E-1,-2.826943398E-1,5.234015267E-1
1.495807095E1,2.318280041E-1,-3.920170069E-1,-2.773680091E-1,5.332490690E-1
1.496055855E1,2.659164369E-1,-3.920170069E-1,-2.731069624E-1,5.467872512E-1
1.496304616E1,2.968090773E-1,-3.930822909E-1,-2.688459158E-1,5.611483246E-1
1.496553376E1,3.266364634E-1,-3.941475451E-1,-2.656501234E-1,5.767266723E-1
1.496802136E1,3.522028029E-1,-3.973433375E-1,-2.635195851E-1,5.927656485E-1
1.497050897E1,3.745733202E-1,-4.016043842E-1,-2.613890767E-1,6.082067929E-1
1.497299657E1,3.937480748E-1,-4.069307148E-1,-2.592585385E-1,6.227721436E-1
1.497548418E1,4.075964987E-1,-4.133222997E-1,-2.581932843E-1,6.353219666E-1
1.497797178E1,4.182491302E-1,-4.218443930E-1,-2.560627460E-1,6.468795535E-1
1.498045939E1,4.235754609E-1,-4.324970245E-1,-2.539322078E-1,6.564688976E-1
1.498294699E1,4.278365076E-1,-4.431496859E-1,-2.507364154E-1,6.650522320E-1
1.498543459E1,4.289017618E-1,-4.559328258E-1,-2.475406379E-1,6.731328474E-1
1.498792220E1,4.267712533E-1,-4.687159956E-1,-2.432795912E-1,6.789796364E-1
1.499040980E1,4.235754609E-1,-4.793686271E-1,-2.400837988E-1,6.832647233E-1
1.499289741E1,4.171838760E-1,-4.878907502E-1,-2.347574681E-1,6.835135985E-1
1.499538501E1,4.107922912E-1,-4.964128435E-1,-2.315616906E-1,6.846873989E-1
1.499787261E1,4.033354521E-1,-5.028044581E-1,-2.262353599E-1,6.831356001E-1
1.500036022E1,3.958786130E-1,-5.070654750E-1,-2.209090441E-1,6.801735646E-1
1.500284782E1,3.905522823E-1,-5.102612972E-1,-2.134522051E-1,6.770963894E-1
