"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.902149610E-1,9.614004195E-2,6.166545153E-1,-7.994803786E-1
8.927027740E-1,9.827057272E-2,5.985450149E-1,-8.250467181E-1
8.951905860E-1,9.933583438E-2,5.825660825E-1,-8.484824896E-1
8.976783990E-1,1.004010960E-1,5.687175989E-1,-8.719182611E-1
9.001662110E-1,1.014663652E-1,5.569997430E-1,-8.942888379E-1
9.026540240E-1,1.014663652E-1,5.495429039E-1,-9.155941010E-1
9.051418360E-1,1.004010960E-1,5.452818274E-1,-9.347688556E-1
9.076296490E-1,9.614004195E-2,5.452818274E-1,-9.518130422E-1
9.101174610E-1,9.081372619E-2,5.516734123E-1,-9.667267799E-1
9.126052740E-1,8.229161799E-2,5.644565821E-1,-9.784446359E-1
9.150930860E-1,7.483477145E-2,5.825660825E-1,-9.869667888E-1
9.175808990E-1,6.631266326E-2,6.060018539E-1,-9.933583736E-1
9.200687110E-1,6.098634377E-2,6.305029392E-1,-9.986846447E-1
9.225565240E-1,5.459476262E-2,6.550039649E-1,-1.001880407E0
9.250443360E-1,4.926844314E-2,6.773745418E-1,-1.004011035E0
9.275321490E-1,4.287686199E-2,6.997450590E-1,-1.001880407E0
9.300199610E-1,3.542001545E-2,7.199850678E-1,-9.965541363E-1
9.325077740E-1,2.796317078E-2,7.402250767E-1,-9.848362207E-1
9.349955860E-1,1.944106072E-2,7.615303397E-1,-9.688572884E-1
9.374833990E-1,1.304947957E-2,7.849661708E-1,-9.507477880E-1
9.399712110E-1,6.657897960E-3,8.115977645E-1,-9.326383471E-1
9.424590240E-1,3.462106921E-3,8.392946124E-1,-9.166593552E-1
9.449468360E-1,3.462106921E-3,8.659262061E-1,-9.038761854E-1
9.474346490E-1,6.657897960E-3,8.893619776E-1,-8.953540921E-1
9.499224610E-1,1.091895252E-2,9.085367322E-1,-8.910930157E-1
9.524102740E-1,1.518000662E-2,9.223851562E-1,-8.900277615E-1
9.548980860E-1,1.837579720E-2,9.287767410E-1,-8.910930157E-1
9.573858990E-1,1.944106072E-2,9.330378175E-1,-8.910930157E-1
9.598737110E-1,1.624527015E-2,9.351683259E-1,-8.900277615E-1
9.623615240E-1,1.091895252E-2,9.383640885E-1,-8.889625072E-1
9.648493360E-1,4.527370445E-3,9.426251650E-1,-8.889625072E-1
9.673371490E-1,-2.929474926E-3,9.490167499E-1,-8.878972530E-1
9.698250130E-1,-1.038632076E-2,9.564735889E-1,-8.910930157E-1
9.723128780E-1,-1.677790284E-2,9.628651738E-1,-8.974846005E-1
9.748007430E-1,-2.210422046E-2,9.681915045E-1,-9.070720077E-1
9.772886070E-1,-2.743053809E-2,9.681915045E-1,-9.198551774E-1
9.797764720E-1,-3.275685757E-2,9.649956822E-1,-9.326383471E-1
9.822643360E-1,-3.808317333E-2,9.596694112E-1,-9.443562031E-1
9.847522010E-1,-4.660528526E-2,9.511472583E-1,-9.539436102E-1
9.872400650E-1,-5.725792050E-2,9.426251650E-1,-9.614004493E-1
9.897279300E-1,-6.897582114E-2,9.383640885E-1,-9.656614661E-1
9.922157950E-1,-8.282424510E-2,9.383640885E-1,-9.677920341E-1
9.947036590E-1,-9.454214573E-2,9.458209276E-1,-9.677920341E-1
9.971915240E-1,-1.062600464E-1,9.596694112E-1,-9.688572884E-1
9.996793880E-1,-1.169126853E-1,9.809746742E-1,-9.688572884E-1
1.002167253E0,-1.265000552E-1,1.005475760E0,-9.709877968E-1
1.004655118E0,-1.350221634E-1,1.031042099E0,-9.731183648E-1
1.007142982E0,-1.446095407E-1,1.054477811E0,-9.752488732E-1
1.009630847E0,-1.552621722E-1,1.072587371E0,-9.752488732E-1
