"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.422370840E-1,-1.059075165E1,-1.516128182E0,7.978677154E-1
6.447249480E-1,-1.056202126E1,-1.449090600E0,8.744821548E-1
6.472128130E-1,-1.052850151E1,-1.382052898E0,9.127894044E-1
6.497006780E-1,-1.051892471E1,-1.343745708E0,9.798270464E-1
6.521885420E-1,-1.050455952E1,-1.300650120E0,1.037287831E0
6.546764070E-1,-1.047582912E1,-1.271919608E0,1.094748735E0
6.571642710E-1,-1.040879154E1,-1.219247222E0,1.113902330E0
6.596521360E-1,-1.036569595E1,-1.147421122E0,1.089960337E0
6.621400000E-1,-1.031781197E1,-1.046864748E0,1.022922635E0
6.646278130E-1,-1.028908157E1,-9.175778031E-1,9.127894044E-1
6.671156250E-1,-1.029865837E1,-7.739257216E-1,7.691373229E-1
6.696034380E-1,-1.028908157E1,-6.302735806E-1,6.159083843E-1
6.720912500E-1,-1.024119759E1,-4.818331003E-1,4.531026781E-1
6.745790630E-1,-1.018852520E1,-3.621230125E-1,3.142389655E-1
6.770668750E-1,-1.010712242E1,-2.950853705E-1,1.993172914E-1
6.795546880E-1,-9.992200851E0,-2.376245260E-1,1.179144308E-1
6.820425000E-1,-9.915586472E0,-2.328361124E-1,5.566519126E-2
6.845303130E-1,-9.829395294E0,-2.663549483E-1,2.693476900E-2
6.870181250E-1,-9.728838921E0,-3.286041915E-1,1.735796221E-2
6.895059380E-1,-9.633070946E0,-3.908534348E-1,5.566519126E-2
6.919937500E-1,-9.522936821E0,-4.722562730E-1,1.179144308E-1
6.944815630E-1,-9.388861656E0,-5.440823436E-1,2.088941038E-1
6.969693750E-1,-9.273940086E0,-6.398503780E-1,3.046621680E-1
6.994571880E-1,-9.149441719E0,-7.451952696E-1,3.908534348E-1
7.019450000E-1,-9.024943352E0,-8.696937561E-1,4.722562730E-1
7.044328130E-1,-8.919598579E0,-1.042076349E0,5.536591411E-1
7.069206250E-1,-8.814253807E0,-1.224035621E0,6.733692288E-1
7.094084380E-1,-8.708909035E0,-1.396418095E0,7.835025191E-1
7.118962500E-1,-8.603564262E0,-1.535281897E0,9.032126069E-1
7.143840630E-1,-8.483853340E0,-1.654991984E0,1.008557439E0
7.168718750E-1,-8.402450562E0,-1.693299174E0,1.109113932E0
7.193596880E-1,-8.349778175E0,-1.678933978E0,1.200093627E0
7.218475000E-1,-8.297105789E0,-1.631049871E0,1.281496406E0
7.243353130E-1,-8.244433403E0,-1.564012289E0,1.358110905E0
7.268231250E-1,-8.196549416E0,-1.492186189E0,1.405994892E0
7.293109380E-1,-8.177395821E0,-1.444302201E0,1.434725404E0
7.317987500E-1,-8.201337814E0,-1.396418095E0,1.468244195E0
7.342865630E-1,-8.282740593E0,-1.343745708E0,1.482609391E0
7.367743750E-1,-8.416815758E0,-1.286284804E0,1.525704980E0
7.392621880E-1,-8.584410667E0,-1.214458823E0,1.554435492E0
7.417500000E-1,-8.732851028E0,-1.128267527E0,1.587954283E0
7.442378130E-1,-8.876502991E0,-9.941922426E-1,1.607107878E0
7.467256250E-1,-8.972270966E0,-8.361749649E-1,1.583165884E0
7.492134380E-1,-9.068038940E0,-6.685808301E-1,1.535281897E0
7.517012500E-1,-9.168595314E0,-5.345055461E-1,1.420360208E0
7.541890630E-1,-9.245209694E0,-4.147954583E-1,1.310226917E0
7.566768750E-1,-9.269151688E0,-3.238157928E-1,1.195305228E0
7.591646880E-1,-9.278728485E0,-2.759317458E-1,1.089960337E0
7.616525000E-1,-9.307458878E0,-2.472013235E-1,9.846154451E-1
7.641403130E-1,-9.345766068E0,-2.232593149E-1,8.744821548E-1
7.666281250E-1,-9.369708061E0,-2.376245260E-1,7.547720671E-1
7.691159380E-1,-9.412803650E0,-2.663549483E-1,6.446388364E-1
7.716037500E-1,-9.446322441E0,-2.902969420E-1,5.345055461E-1
7.740915630E-1,-9.503783226E0,-3.046621680E-1,4.387374520E-1
7.765793750E-1,-9.575610161E0,-3.333925903E-1,3.238157928E-1
7.790671880E-1,-9.642647743E0,-3.716998100E-1,2.088941038E-1
7.815550000E-1,-9.704896927E0,-4.435258508E-1,1.035492271E-1
7.840428130E-1,-9.791088104E0,-5.536591411E-1,-4.010287672E-2
7.865306250E-1,-9.891644478E0,-6.685808301E-1,-1.502361596E-1
7.890184380E-1,-9.973047256E0,-8.074445128E-1,-2.603694201E-1
7.915062500E-1,-1.008796883E1,-9.319429994E-1,-3.417722881E-1
7.939940630E-1,-1.019331360E1,-1.037287831E0,-4.040215313E-1
7.964818750E-1,-1.030344677E1,-1.128267527E0,-4.566939771E-1
7.989696880E-1,-1.038484955E1,-1.204882026E0,-4.231751561E-1
8.014575000E-1,-1.042794514E1,-1.267131209E0,-3.561375141E-1
8.039453130E-1,-1.049977112E1,-1.291073322E0,-2.507926226E-1
8.064331250E-1,-1.054286766E1,-1.295861721E0,-1.167173311E-1
8.089209380E-1,-1.060032845E1,-1.271919608E0,4.608838260E-2
8.114087500E-1,-1.066736603E1,-1.224035621E0,2.088941038E-1
8.138965630E-1,-1.074398041E1,-1.161786318E0,3.669114113E-1
8.163843750E-1,-1.082059479E1,-1.051653147E0,5.536591411E-1
8.188721880E-1,-1.085890198E1,-9.415197968E-1,7.356184721E-1
8.213600000E-1,-1.088763237E1,-8.744821548E-1,8.553285599E-1
8.238478130E-1,-1.089242077E1,-8.218097091E-1,9.127894044E-1
8.263356250E-1,-1.088284397E1,-7.930793166E-1,9.558850527E-1
8.288234380E-1,-1.084453678E1,-7.547720671E-1,9.654618502E-1
8.313112500E-1,-1.082538319E1,-7.212532759E-1,9.223662019E-1
8.337990630E-1,-1.083974838E1,-7.212532759E-1,9.510966539E-1
8.362868750E-1,-1.089242077E1,-7.356184721E-1,9.798270464E-1
8.387746880E-1,-1.094030476E1,-7.595604658E-1,1.003769040E0
8.412625000E-1,-1.092115116E1,-7.787141204E-1,1.013345838E0
8.437503130E-1,-1.083017159E1,-8.218097091E-1,9.941922426E-1
8.462381250E-1,-1.069130802E1,-8.505401611E-1,9.223662019E-1
8.487259380E-1,-1.051413631E1,-8.936358094E-1,8.361749649E-1
8.512137500E-1,-1.038484955E1,-9.032126069E-1,6.829460263E-1
8.537015630E-1,-1.019331360E1,-9.798270464E-1,4.818331003E-1
8.561893750E-1,-9.915586472E0,-1.056441545E0,4.818331003E-1
8.586771880E-1,-9.647436142E0,-1.085171938E0,5.057750940E-1
8.611650000E-1,-9.403226852E0,-1.152209520E0,5.249287486E-1
8.636528130E-1,-9.149441719E0,-1.238400817E0,5.488707423E-1
8.661406250E-1,-8.862137794E0,-1.310226917E0,5.919663906E-1
8.686284380E-1,-8.531737328E0,-1.348534107E0,6.542156339E-1
8.711162500E-1,-8.167819023E0,-1.377264500E0,7.595604658E-1
8.736040630E-1,-7.770381451E0,-1.382052898E0,8.601169586E-1
8.760918750E-1,-7.363367558E0,-1.377264500E0,9.846154451E-1
8.785796880E-1,-6.994660378E0,-1.377264500E0,1.147421122E0
8.810675000E-1,-6.649895191E0,-1.358110905E0,1.353322506E0
8.835553130E-1,-6.309918404E0,-1.310226917E0,1.621473074E0
8.860431250E-1,-5.955576897E0,-1.252766013E0,1.918354154E0
8.885309380E-1,-5.577292919E0,-1.142632723E0,2.234388828E0
8.910187500E-1,-5.246892929E0,-1.042076349E0,2.579153776E0
8.935065630E-1,-4.921281815E0,-9.510966539E-1,2.885611534E0
8.959943750E-1,-4.533421040E0,-8.696937561E-1,3.144185305E0
8.984821880E-1,-4.145560265E0,-7.691373229E-1,3.402759075E0
9.009700000E-1,-3.776853085E0,-6.350619793E-1,3.680486679E0
9.034578130E-1,-3.451241732E0,-4.578910768E-1,3.953425646E0
9.059456250E-1,-3.187879562E0,-2.663549483E-1,4.231153011E0
9.084334380E-1,-2.991554976E0,-5.566519126E-2,4.465784550E0
9.109212500E-1,-2.852691412E0,1.310825497E-1,4.609436989E0
9.134090630E-1,-2.680308819E0,3.561375141E-1,4.657320976E0
9.158968750E-1,-2.512714624E0,5.524620414E-1,4.647744179E0
9.183846880E-1,-2.330755472E0,7.104793787E-1,4.561553001E0
9.208725000E-1,-2.120065689E0,8.684966564E-1,4.398746967E0
9.233603130E-1,-1.942894697E0,9.882067442E-1,4.245518208E0
9.258481250E-1,-1.765723705E0,1.107916832E0,4.073135853E0
9.283359380E-1,-1.578976035E0,1.213261724E0,3.900753021E0
9.308237500E-1,-1.363497853E0,1.337760210E0,3.733159065E0
9.333115630E-1,-1.109712481E0,1.462258697E0,3.541622877E0
9.357993750E-1,-8.224082589E-1,1.577180386E0,3.330933094E0
9.382871880E-1,-5.446808934E-1,1.706467271E0,3.081936121E0
9.407750000E-1,-2.908954918E-1,1.811812162E0,2.813785553E0
9.432628130E-1,-7.541735470E-2,1.945887446E0,2.545634985E0
9.457506250E-1,8.738835901E-2,2.094327927E0,2.277484417E0
9.482384380E-1,2.214636505E-1,2.261922121E0,2.033275843E0
9.507262500E-1,3.363853395E-1,2.395997286E0,1.798644066E0
9.532140630E-1,4.273650050E-1,2.510919094E0,1.564012289E0
9.557018750E-1,5.087678432E-1,2.577956676E0,1.362899303E0
9.581896880E-1,5.470750928E-1,2.616263866E0,1.180940032E0
9.606775000E-1,5.470750928E-1,2.640205860E0,1.046864748E0
9.631653130E-1,4.848258495E-1,2.630629063E0,9.319429994E-1
9.656531250E-1,4.034229815E-1,2.630629063E0,8.505401611E-1
9.681409380E-1,3.124433160E-1,2.597110271E0,7.595604658E-1
9.706287500E-1,2.070984542E-1,2.520495892E0,6.398503780E-1
9.731165630E-1,7.781155407E-2,2.410362482E0,4.674678743E-1
9.756043750E-1,-4.189852998E-2,2.266710520E0,2.567781210E-1
9.780921880E-1,-1.568202078E-1,2.089539528E0,3.651157767E-2
9.805800000E-1,-2.956839204E-1,1.898003340E0,-2.460042238E-1
9.830678130E-1,-4.441244006E-1,1.672948480E0,-5.380968451E-1
9.855556250E-1,-6.500257850E-1,1.433528304E0,-8.493430614E-1
