"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.002146910E-1,-7.723161578E-2,5.242428780E-1,2.462090552E-1
8.027024510E-1,-6.338318437E-2,5.508744717E-1,2.323606312E-1
8.051902120E-1,-3.675159439E-2,5.785713196E-1,2.217079997E-1
8.076779720E-1,-1.597895520E-3,6.073334217E-1,2.142511457E-1
8.101657320E-1,4.101264849E-2,6.371608377E-1,2.110553533E-1
8.126534930E-1,9.214530140E-2,6.648576856E-1,2.099900991E-1
8.151412530E-1,1.518000662E-1,6.914892793E-1,2.110553533E-1
8.176290140E-1,2.157158852E-1,7.159903049E-1,2.163816839E-1
8.201167740E-1,2.838927507E-1,7.372955680E-1,2.227732539E-1
8.226045340E-1,3.552654386E-1,7.575356364E-1,2.323606312E-1
8.250922950E-1,4.266380966E-1,7.756450772E-1,2.430132627E-1
8.275800550E-1,5.001412630E-1,7.894935012E-1,2.557964325E-1
8.300678160E-1,5.693834424E-1,8.001461625E-1,2.675143182E-1
8.325555760E-1,6.364950538E-1,8.044071794E-1,2.792322338E-1
8.350433370E-1,7.004108429E-1,8.054724932E-1,2.941459119E-1
8.375310970E-1,7.568697929E-1,8.033419251E-1,3.090596199E-1
8.400188570E-1,8.090677261E-1,7.926893234E-1,3.271690905E-1
8.425066180E-1,8.538088202E-1,7.777756453E-1,3.463438451E-1
8.449943780E-1,8.932235837E-1,7.564703226E-1,3.655185997E-1
8.474821390E-1,9.273120165E-1,7.309040427E-1,3.857586086E-1
8.499698990E-1,9.539436102E-1,7.021418810E-1,4.059986174E-1
8.524576590E-1,9.752488732E-1,6.691187024E-1,4.251733422E-1
8.549454200E-1,9.901625514E-1,6.350302696E-1,4.422175586E-1
8.574331800E-1,9.965541363E-1,5.966808200E-1,4.592617750E-1
8.599209410E-1,9.986846447E-1,5.572660565E-1,4.741754830E-1
8.624087010E-1,9.944236279E-1,5.167860389E-1,4.869586527E-1
8.648964620E-1,9.859014750E-1,4.752407372E-1,4.986765385E-1
8.673842220E-1,9.731183648E-1,4.315649271E-1,5.103944540E-1
8.698719820E-1,9.582046270E-1,3.889544010E-1,5.210470557E-1
8.723597430E-1,9.411604404E-1,3.452785909E-1,5.316997170E-1
8.748475030E-1,9.230509400E-1,3.005374968E-1,5.402218103E-1
8.773352640E-1,9.049414396E-1,2.557964325E-1,5.487439036E-1
8.798230240E-1,8.868319988E-1,2.110553533E-1,5.562008023E-1
8.823107840E-1,8.697877526E-1,1.684448123E-1,5.615270734E-1
8.847985450E-1,8.548740745E-1,1.268995255E-1,5.657881498E-1
8.872863050E-1,8.410256505E-1,8.961530030E-2,5.668534040E-1
8.897740660E-1,8.293077350E-1,5.446160212E-2,5.668534040E-1
8.922618260E-1,8.175898194E-1,2.250369452E-2,5.657881498E-1
8.947495870E-1,8.080024719E-1,-5.193160381E-3,5.625923872E-1
8.972373470E-1,7.994803786E-1,-3.182475269E-2,5.572660565E-1
8.997251070E-1,7.930887938E-1,-5.526055023E-2,5.519397259E-1
9.022128680E-1,7.877624631E-1,-7.656582445E-2,5.455481410E-1
