"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.819162610E-1,3.233075142E-1,9.720530361E-3,1.769669205E-1
6.844040740E-1,3.339601457E-1,1.185105834E-2,1.790974438E-1
6.868918860E-1,3.414169848E-1,1.078579482E-2,1.780321896E-1
6.893796990E-1,3.467433155E-1,6.524739787E-3,1.737711281E-1
6.918675110E-1,3.488738537E-1,-9.321057005E-4,1.684448123E-1
6.943553240E-1,3.478085697E-1,-1.051947847E-2,1.609879732E-1
6.968431360E-1,3.446127772E-1,-2.223737910E-2,1.514005959E-1
6.993309490E-1,3.392864764E-1,-3.502054140E-2,1.407479644E-1
7.018187610E-1,3.307643533E-1,-4.673844203E-2,1.290300637E-1
7.043065740E-1,3.201117218E-1,-5.952160433E-2,1.173121557E-1
7.067943860E-1,3.094590902E-1,-6.910897791E-2,1.045289934E-1
7.092821990E-1,2.988064587E-1,-7.869634777E-2,9.174583107E-2
7.117700110E-1,2.870885432E-1,-8.615319431E-2,7.683213800E-2
7.142578240E-1,2.753706574E-1,-9.254477918E-2,6.191844866E-2
7.167456360E-1,2.615222335E-1,-9.787109494E-2,4.913528636E-2
7.192334490E-1,2.466085255E-1,-1.000016257E-1,3.741738573E-2
7.217212610E-1,2.306295782E-1,-1.010668874E-1,2.676474862E-2
7.242090740E-1,2.135853618E-1,-1.010668874E-1,2.037316747E-2
7.266968860E-1,1.944106072E-1,-9.787109494E-2,1.504684892E-2
7.291846990E-1,1.763011366E-1,-9.574057162E-2,1.291632187E-2
7.316725110E-1,1.571263820E-1,-9.147951752E-2,1.291632187E-2
7.341603240E-1,1.379516423E-1,-8.721846342E-2,1.504684892E-2
7.366481360E-1,1.209074259E-1,-8.189214021E-2,1.930790395E-2
7.391359490E-1,1.049284711E-1,-7.550056279E-2,2.783001214E-2
7.416237610E-1,9.214530140E-2,-6.697845459E-2,4.167843983E-2
7.441115740E-1,8.149266988E-2,-5.739107728E-2,5.978792161E-2
7.465993860E-1,7.403582335E-2,-4.460791498E-2,8.215846121E-2
7.490871990E-1,6.977476925E-2,-3.075948730E-2,1.066595241E-1
7.515750110E-1,6.657897681E-2,-1.691105962E-2,1.332911104E-1
7.540628240E-1,6.657897681E-2,-3.062632866E-3,1.588574350E-1
7.565506360E-1,6.764423847E-2,9.720530361E-3,1.844237745E-1
7.590384490E-1,7.084003091E-2,2.143843099E-2,2.078595608E-1
7.615262610E-1,7.616634667E-2,3.102580272E-2,2.280995846E-1
7.640140740E-1,8.149266988E-2,3.848264739E-2,2.440785319E-1
7.665018860E-1,8.788424730E-2,4.380896688E-2,2.579269707E-1
7.689896990E-1,9.427583218E-2,4.807002097E-2,2.675143182E-1
7.714775110E-1,1.006674170E-1,5.020054802E-2,2.739059031E-1
7.739653240E-1,1.038632020E-1,5.126581341E-2,2.771016955E-1
7.764531360E-1,1.070589945E-1,5.126581341E-2,2.760364413E-1
7.789409490E-1,1.059937328E-1,5.020054802E-2,2.749711871E-1
7.814287610E-1,1.027979404E-1,4.700475931E-2,2.728406489E-1
7.839165740E-1,9.427583218E-2,4.274370521E-2,2.685796022E-1
7.864043860E-1,8.362319320E-2,3.422159329E-2,2.643185556E-1
7.888921990E-1,6.977476925E-2,2.250369452E-2,2.611227632E-1
7.913800110E-1,5.379581451E-2,9.720530361E-3,2.579269707E-1
7.938678240E-1,3.568633273E-2,-6.258423906E-3,2.536658943E-1
7.963556360E-1,1.757685095E-2,-2.436790615E-2,2.494048476E-1
7.988434490E-1,-2.663159044E-3,-4.354264960E-2,2.419480085E-1
