"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.736360450E-1,-1.017326787E-1,-1.788311303E-1,2.973417044E-1
7.761237530E-1,-1.251684725E-1,-2.352901101E-1,2.376869470E-1
7.786114620E-1,-1.432779580E-1,-2.832269669E-1,1.780321896E-1
7.810991700E-1,-1.560611278E-1,-3.215764761E-1,1.194426864E-1
7.835868780E-1,-1.645832360E-1,-3.492733240E-1,6.511423737E-2
7.860745870E-1,-1.667137593E-1,-3.641870022E-1,2.250369452E-2
7.885622950E-1,-1.635179669E-1,-3.663175404E-1,-6.258423906E-3
7.910500030E-1,-1.539305896E-1,-3.556649089E-1,-1.158474199E-2
7.935377120E-1,-1.358211190E-1,-3.311638236E-1,8.655266836E-3
7.960254200E-1,-1.102547869E-1,-2.917490900E-1,5.659212917E-2
7.985131280E-1,-7.616634667E-2,-2.384859025E-1,1.300953180E-1
8.010008370E-1,-3.355580568E-2,-1.735048145E-1,2.238385230E-1
8.034885450E-1,1.864211448E-2,-1.000016257E-1,3.292996287E-1
8.059762530E-1,7.723161578E-2,-2.543316968E-2,4.400870502E-1
8.084639620E-1,1.443432271E-1,4.274370521E-2,5.466133952E-1
8.109516700E-1,2.199769467E-1,1.098553166E-1,6.435524225E-1
8.134393780E-1,2.998717129E-1,1.727058738E-1,7.277082205E-1
8.159270870E-1,3.787012100E-1,2.238385230E-1,7.958850861E-1
8.184147950E-1,4.532696903E-1,2.632532716E-1,8.459525108E-1
8.209025030E-1,5.214465261E-1,2.930806577E-1,8.779103756E-1
8.233902120E-1,5.789707899E-1,3.111901283E-1,8.917587996E-1
8.258779200E-1,6.258423924E-1,3.175817132E-1,8.906935453E-1
8.283656280E-1,6.631265879E-1,3.143859208E-1,8.779103756E-1
8.308533370E-1,6.897581816E-1,3.005374968E-1,8.555398583E-1
8.333410450E-1,7.057371736E-1,2.792322338E-1,8.257125020E-1
8.358287530E-1,7.099981904E-1,2.504701018E-1,7.905587554E-1
8.383164620E-1,7.057371736E-1,2.142511457E-1,7.500787377E-1
8.408041700E-1,6.908234954E-1,1.748363972E-1,7.074682117E-1
8.432918780E-1,6.663224101E-1,1.322258562E-1,6.648576856E-1
8.457795870E-1,6.354297400E-1,8.961530030E-2,6.233124137E-1
8.482672950E-1,5.960150361E-1,4.913528636E-2,5.828323960E-1
8.507550030E-1,5.512739420E-1,1.185105834E-2,5.423523784E-1
8.532427120E-1,4.990760088E-1,-2.223737910E-2,5.071986318E-1
8.557304200E-1,4.394212663E-1,-5.099949613E-2,4.731102288E-1
8.582181280E-1,3.723096550E-1,-7.656582445E-2,4.422175586E-1
8.607058370E-1,2.966759205E-1,-9.893636405E-2,4.155859649E-1
8.631935450E-1,2.146506310E-1,-1.213068962E-1,3.964112401E-1
8.656812530E-1,1.262337416E-1,-1.436774284E-1,3.846933246E-1
8.681689620E-1,3.568633273E-2,-1.660479754E-1,3.825628161E-1
8.706566700E-1,-5.379581451E-2,-1.873532385E-1,3.921501637E-1
8.731443780E-1,-1.411474347E-1,-2.054627240E-1,4.134554565E-1
8.756320870E-1,-2.221074700E-1,-2.182458937E-1,4.464786351E-1
8.781197950E-1,-2.956106663E-1,-2.225069404E-1,4.890891612E-1
8.806075030E-1,-3.605917394E-1,-2.182458937E-1,5.380913019E-1
8.830952120E-1,-4.149201810E-1,-2.054627240E-1,5.892239809E-1
8.855829200E-1,-4.607265294E-1,-1.852227151E-1,6.382260919E-1
8.880706280E-1,-4.958802164E-1,-1.596563905E-1,6.819018722E-1
8.905583370E-1,-5.203812718E-1,-1.340900660E-1,7.191861272E-1
8.930460450E-1,-5.352949500E-1,-1.085237339E-1,7.458177209E-1
8.955337530E-1,-5.406212807E-1,-8.721846342E-2,7.628619075E-1
8.980214620E-1,-5.363602638E-1,-7.337003201E-2,7.703187466E-1
9.005091700E-1,-5.214465261E-1,-6.697845459E-2,7.681882381E-1
9.029968780E-1,-4.958802164E-1,-6.484792382E-2,7.564703226E-1
9.054845870E-1,-4.617917836E-1,-7.017423958E-2,7.362303138E-1
9.079722950E-1,-4.213117659E-1,-7.976161689E-2,7.085334659E-1
9.104600030E-1,-3.744401634E-1,-9.361004084E-2,6.733797789E-1
9.129477120E-1,-3.233075142E-1,-1.095889956E-1,6.339650154E-1
9.154354200E-1,-2.689790726E-1,-1.287637353E-1,5.913544893E-1
9.179231280E-1,-2.135853618E-1,-1.490037590E-1,5.476786494E-1
9.204108370E-1,-1.581916511E-1,-1.713742912E-1,5.050681233E-1
9.228985450E-1,-1.038632020E-1,-1.980058849E-1,4.603270590E-1
9.253862530E-1,-5.060002208E-2,-2.235722095E-1,4.155859649E-1
9.278739620E-1,5.326318205E-4,-2.502037883E-1,3.708449006E-1
9.303616700E-1,4.740423337E-2,-2.725743353E-1,3.261038363E-1
9.328493780E-1,9.108003974E-2,-2.906838059E-1,2.845585644E-1
9.353370870E-1,1.283642650E-1,-3.024017215E-1,2.462090552E-1
9.378247950E-1,1.571263820E-1,-3.077280223E-1,2.142511457E-1
9.403125030E-1,1.784316599E-1,-3.066627681E-1,1.886848211E-1
9.428002120E-1,1.912148297E-1,-3.002711833E-1,1.716406047E-1
9.452879200E-1,1.944106072E-1,-2.874880135E-1,1.641837656E-1
9.477756280E-1,1.890842915E-1,-2.715090811E-1,1.663142890E-1
9.502633370E-1,1.794969290E-1,-2.523343265E-1,1.780321896E-1
9.527510450E-1,1.645832360E-1,-2.331595868E-1,1.993374527E-1
9.552387530E-1,1.464737505E-1,-2.107890397E-1,2.270343155E-1
9.577264620E-1,1.262337416E-1,-1.873532385E-1,2.589922249E-1
9.602141700E-1,1.059937328E-1,-1.607216448E-1,2.952111959E-1
9.627018780E-1,8.468846232E-2,-1.319595277E-1,3.324954212E-1
9.651895870E-1,6.338318437E-2,-1.031974182E-1,3.687143922E-1
9.676772950E-1,3.994738683E-2,-7.869634777E-2,4.028028250E-1
9.701650030E-1,1.331579592E-2,-5.952160433E-2,4.304996729E-1
9.726527120E-1,-1.438105945E-2,-4.780370742E-2,4.528702199E-1
9.751404200E-1,-4.207791388E-2,-4.460791498E-2,4.677838981E-1
9.776281280E-1,-7.084003091E-2,-4.993423447E-2,4.752407372E-1
9.801158370E-1,-9.747162461E-2,-6.484792382E-2,4.752407372E-1
9.826035450E-1,-1.198421568E-1,-8.615319431E-2,4.677838981E-1
9.850912530E-1,-1.379516423E-1,-1.117195264E-1,4.518049359E-1
9.875789620E-1,-1.475390196E-1,-1.404816359E-1,4.294344187E-1
