"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.392908360E-1,-8.182184219E0,-1.808220863E0,1.562216580E-1
6.417785970E-1,-8.163030624E0,-1.985391736E0,2.472013235E-1
6.442663570E-1,-8.230068207E0,-2.129043818E0,3.860650361E-1
6.467541180E-1,-8.402450562E0,-2.239177227E0,5.632359385E-1
6.492418780E-1,-8.646659851E0,-2.349310398E0,7.068880796E-1
6.517296380E-1,-9.024943352E0,-2.445078373E0,8.170213103E-1
6.542173990E-1,-9.350554466E0,-2.569576979E0,9.510966539E-1
6.567051590E-1,-9.609128952E0,-2.607884169E0,1.195305228E0
6.591929200E-1,-9.886856079E0,-2.641402960E0,1.267131209E0
6.616806800E-1,-1.012627602E1,-2.761113167E0,1.238400817E0
6.641684410E-1,-1.028908157E1,-2.856881142E0,1.089960337E0
6.666562010E-1,-1.040879154E1,-2.928707123E0,8.361749649E-1
6.691439610E-1,-1.045667553E1,-2.976591349E0,5.392939448E-1
6.716317220E-1,-1.046625233E1,-2.986168146E0,2.136825025E-1
6.741194820E-1,-1.042315674E1,-2.967014551E0,-1.262941360E-1
6.766072430E-1,-1.034175396E1,-2.928707123E0,-4.566939771E-1
6.790950030E-1,-1.017416000E1,-2.866457939E0,-7.487865686E-1
6.815827630E-1,-9.987412453E0,-2.761113167E0,-9.546879530E-1
6.840705240E-1,-9.762357712E0,-2.650979757E0,-1.131858826E0
6.865582840E-1,-9.513360023E0,-2.536058187E0,-1.289876223E0
6.890460450E-1,-9.302670479E0,-2.421136379E0,-1.438316703E0
6.915338050E-1,-9.125499725E0,-2.263119221E0,-1.548449993E0
6.940215660E-1,-8.948328972E0,-2.133832216E0,-1.620275974E0
6.965093260E-1,-8.756793022E0,-2.009333849E0,-1.692102075E0
6.989970860E-1,-8.574832916E0,-1.932719350E0,-1.730409265E0
7.014848470E-1,-8.445546150E0,-1.851316452E0,-1.706467271E0
7.039726070E-1,-8.321047783E0,-1.745971560E0,-1.658583283E0
7.064603680E-1,-8.163030624E0,-1.645415068E0,-1.586757183E0
7.089481280E-1,-7.981071472E0,-1.544858694E0,-1.514931083E0
7.114358880E-1,-7.746439457E0,-1.444302201E0,-1.467047095E0
7.139236490E-1,-7.487865925E0,-1.382052898E0,-1.385644197E0
7.164114090E-1,-7.248445511E0,-1.358110905E0,-1.342548609E0
7.188991700E-1,-7.032967567E0,-1.367687702E0,-1.246780515E0
7.213869300E-1,-6.860584736E0,-1.362899303E0,-1.098340034E0
7.238746910E-1,-6.726509571E0,-1.300650120E0,-8.684966564E-1
7.263624510E-1,-6.597222805E0,-1.204882026E0,-6.003460884E-1
7.288502110E-1,-6.439205647E0,-1.137844324E0,-2.986766696E-1
7.313379720E-1,-6.242880821E0,-1.089960337E0,-3.531447425E-2
7.338257320E-1,-6.008249283E0,-1.061229944E0,1.945288926E-1
7.363134930E-1,-5.768828869E0,-1.066018343E0,3.908534348E-1
7.388012530E-1,-5.519832134E0,-1.037287831E0,6.015431881E-1
7.412890130E-1,-5.251681328E0,-1.027711034E0,7.882909179E-1
7.437767740E-1,-4.950012207E0,-1.003769040E0,9.750386477E-1
7.462645340E-1,-4.586093426E0,-9.989806414E-1,1.118690729E0
7.487522950E-1,-4.193444252E0,-1.013345838E0,1.195305228E0
7.512400550E-1,-3.733757496E0,-1.056441545E0,1.286284804E0
7.537278160E-1,-3.235763550E0,-1.099537134E0,1.372476101E0
7.562155760E-1,-2.694674015E0,-1.147421122E0,1.444302201E0
7.587033360E-1,-2.134430885E0,-1.180940032E0,1.501762986E0
7.611911490E-1,-1.626860023E0,-1.185728431E0,1.554435492E0
7.636789610E-1,-1.171961784E0,-1.137844324E0,1.616684675E0
7.661667740E-1,-8.319851160E-1,-9.989806414E-1,1.683722377E0
7.686545860E-1,-6.069301367E-1,-7.882909179E-1,1.765125155E0
7.711423990E-1,-3.722983599E-1,-5.728127360E-1,1.808220863E0
7.736302110E-1,-1.185129806E-1,-3.764882088E-1,1.765125155E0
7.761180240E-1,1.640028208E-1,-2.088941038E-1,1.674145579E0
7.786058360E-1,4.321534038E-1,-5.087678507E-2,1.578377485E0
7.810936490E-1,7.050924301E-1,7.362170517E-2,1.434725404E0
7.835814610E-1,9.493009448E-1,1.837549806E-1,1.257554412E0
7.860692740E-1,1.136048675E0,2.986766696E-1,1.037287831E0
7.885570860E-1,1.279700756E0,4.710591733E-1,8.361749649E-1
7.910448990E-1,1.370680451E0,6.434416771E-1,6.542156339E-1
7.935327110E-1,1.375468850E0,8.589198589E-1,5.105634928E-1
7.960205240E-1,1.337161660E0,1.083974838E0,4.100070298E-1
7.985083360E-1,1.227028370E0,1.323395014E0,3.333925903E-1
8.009961490E-1,1.059434295E0,1.548449993E0,2.950853705E-1
8.034839610E-1,8.631097078E-1,1.778293371E0,2.998737693E-1
8.059717740E-1,6.284779310E-1,1.969829440E0,3.142389655E-1
8.084595860E-1,3.699041605E-1,2.132635117E0,3.381809890E-1
8.109473990E-1,9.696517140E-2,2.257133722E0,3.094505668E-1
8.134352110E-1,-1.807622313E-1,2.314594507E0,2.136825025E-1
8.159230240E-1,-4.537012279E-1,2.305017710E0,9.876082093E-2
8.184108360E-1,-6.739677787E-1,2.228403330E0,-4.967968538E-2
8.208986490E-1,-8.750807047E-1,2.103904724E0,-1.837549806E-1
8.233864610E-1,-1.028309584E0,1.955464244E0,-3.226186931E-1
8.258742220E-1,-1.148019671E0,1.792658567E0,-4.710591733E-1
8.283619820E-1,-1.258152962E0,1.586757183E0,-6.147112846E-1
8.308497430E-1,-1.411381960E0,1.366490602E0,-7.679402232E-1
8.333375030E-1,-1.655590534E0,1.160589218E0,-8.876502514E-1
8.358252630E-1,-1.942894697E0,9.929951429E-1,-1.007360339E0
8.383130240E-1,-2.254140854E0,7.775170207E-1,-1.165377736E0
8.408007840E-1,-2.565387011E0,4.902127981E-1,-1.352125406E0
8.432885450E-1,-2.857479811E0,1.167173311E-1,-1.572391987E0
8.457763050E-1,-3.125630379E0,-2.902969420E-1,-1.783081770E0
8.482640660E-1,-3.374627352E0,-7.308300734E-1,-2.003348351E0
8.507518260E-1,-3.575740337E0,-1.176151633E0,-2.209249735E0
8.532395860E-1,-3.719392300E0,-1.621473074E0,-2.410362482E0
8.557273470E-1,-3.824737310E0,-2.009333849E0,-2.601898670E0
8.582151070E-1,-3.920505285E0,-2.368463993E0,-2.764704466E0
8.607028680E-1,-3.987542868E0,-2.660556555E0,-2.879626036E0
8.631906280E-1,-4.035427094E0,-2.943072557E0,-2.970605850E0
8.656783880E-1,-4.097676277E0,-3.206434727E0,-3.047220230E0
8.681661490E-1,-4.159925461E0,-3.455431700E0,-3.075950623E0
8.706539090E-1,-4.207809448E0,-3.694851875E0,-3.109469414E0
8.731416700E-1,-4.279635429E0,-3.915118217E0,-3.162141800E0
8.756294300E-1,-4.303577423E0,-4.144961834E0,-3.224391222E0
8.781171910E-1,-4.341884613E0,-4.355651379E0,-3.257910013E0
8.806049510E-1,-4.384980202E0,-4.537611008E0,-3.277063608E0
8.830927110E-1,-4.437653065E0,-4.724358559E0,-3.315370798E0
8.855804720E-1,-4.552574635E0,-4.853645325E0,-3.334524393E0
8.880682320E-1,-4.729745388E0,-4.930259705E0,-3.329735994E0
8.905559930E-1,-4.954800606E0,-4.968566895E0,-3.315370798E0
