"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.674281770E-1,-1.711854190E-1,-8.277354240E0,-1.795651275E-3
7.699158850E-1,-1.663970202E-1,-8.325238228E0,-2.094926499E-2
7.724035930E-1,-1.759738177E-1,-8.382699013E0,-4.489128292E-2
7.748913020E-1,-1.903390288E-1,-8.430583000E0,-6.883329898E-2
7.773790100E-1,-2.142810524E-1,-8.488043785E0,-1.023521200E-1
7.798667180E-1,-2.573766708E-1,-8.535927773E0,-1.310825497E-1
7.823544270E-1,-3.052607179E-1,-8.569446564E0,-1.550245583E-1
7.848421350E-1,-3.531447649E-1,-8.588600159E0,-1.741781682E-1
7.873298430E-1,-4.058171809E-1,-8.607753754E0,-1.933317930E-1
7.898175520E-1,-4.345476031E-1,-8.607753754E0,-1.981201917E-1
7.923052600E-1,-4.872200489E-1,-8.607753754E0,-2.268506140E-1
7.947929680E-1,-5.111620426E-1,-8.583811760E0,-2.651578486E-1
7.972806770E-1,-5.590460896E-1,-8.564658165E0,-3.034650683E-1
7.997683850E-1,-6.165069342E-1,-8.531139374E0,-3.417722881E-1
8.022560930E-1,-6.643909812E-1,-8.492832184E0,-3.800795078E-1
8.047438020E-1,-7.026981711E-1,-8.435371399E0,-4.231751561E-1
8.072315100E-1,-7.745242715E-1,-8.392275810E0,-4.327519536E-1
8.097192180E-1,-8.271966577E-1,-8.349180222E0,-4.327519536E-1
8.122069270E-1,-8.319851160E-1,-8.320449829E0,-4.423287511E-1
8.146946350E-1,-8.607155085E-1,-8.296507835E0,-4.279635549E-1
8.171823430E-1,-8.655039072E-1,-8.296507835E0,-3.944447339E-1
8.196700520E-1,-8.942343593E-1,-8.330026627E0,-3.513490856E-1
8.221577600E-1,-8.942343593E-1,-8.339603424E0,-3.274070919E-1
8.246454680E-1,-8.702923059E-1,-8.373122215E0,-3.082534671E-1
8.271331770E-1,-8.367735147E-1,-8.397064209E0,-2.843114436E-1
8.296208850E-1,-7.984662652E-1,-8.435371399E0,-2.603694201E-1
8.321085930E-1,-7.457938194E-1,-8.473678589E0,-2.172738016E-1
8.345963020E-1,-6.739677787E-1,-8.511985779E0,-1.693897694E-1
8.370840100E-1,-6.165069342E-1,-8.569446564E0,-1.406593472E-1
8.395717180E-1,-5.734112859E-1,-8.612542152E0,-6.883329898E-2
8.420594270E-1,-5.159504414E-1,-8.674791336E0,-1.616086066E-2
8.445471350E-1,-4.776432514E-1,-8.737040520E0,4.608838260E-2
8.470348430E-1,-4.441244006E-1,-8.813654900E0,7.003039867E-2
8.495225520E-1,-4.106055796E-1,-8.899846077E0,9.397241473E-2
8.520102600E-1,-3.770867586E-1,-8.962095261E0,1.035492271E-1
8.544979680E-1,-3.292027414E-1,-9.024344444E0,9.876082093E-2
8.569856770E-1,-3.052607179E-1,-9.077016830E0,7.481880486E-2
8.594733850E-1,-2.669534981E-1,-9.139266014E0,6.524199992E-2
8.619610930E-1,-2.573766708E-1,-9.187150002E0,3.651157767E-2
8.644488020E-1,-2.238578647E-1,-9.225458145E0,-2.573766746E-2
8.669365100E-1,-2.190694511E-1,-9.254188538E0,-6.883329898E-2
8.694242180E-1,-2.094926536E-1,-9.278130531E0,-1.310825497E-1
8.719119790E-1,-1.855506301E-1,-9.292495728E0,-1.885433793E-1
8.743997390E-1,-2.142810524E-1,-9.316437721E0,-2.268506140E-1
8.768875000E-1,-2.286462635E-1,-9.340379715E0,-2.651578486E-1
8.793752600E-1,-2.477998734E-1,-9.388263702E0,-2.843114436E-1
8.818630200E-1,-2.573766708E-1,-9.416994095E0,-3.274070919E-1
8.843507810E-1,-2.908954918E-1,-9.431359291E0,-3.369838893E-1
8.868385410E-1,-3.148375154E-1,-9.450512886E0,-3.321954906E-1
8.893263020E-1,-3.339911401E-1,-9.479243279E0,-3.130418658E-1
8.918140620E-1,-3.722983599E-1,-9.507973671E0,-3.274070919E-1
8.943018230E-1,-4.058171809E-1,-9.541492462E0,-3.657143116E-1
8.967895830E-1,-4.297592044E-1,-9.575011253E0,-3.848679364E-1
8.992773430E-1,-4.537012279E-1,-9.613318443E0,-4.231751561E-1
9.017651040E-1,-4.728548229E-1,-9.665990829E0,-4.806360006E-1
9.042528640E-1,-5.015852451E-1,-9.718663216E0,-5.237316489E-1
9.067406250E-1,-5.159504414E-1,-9.742605209E0,-5.668272376E-1
9.092283850E-1,-5.638344884E-1,-9.780912399E0,-6.147112846E-1
9.117161450E-1,-6.117185354E-1,-9.800065994E0,-6.769605279E-1
9.142039060E-1,-6.643909812E-1,-9.804854393E0,-6.913257241E-1
9.166916660E-1,-7.074866295E-1,-9.795277596E0,-7.296329737E-1
9.191794270E-1,-7.697358727E-1,-9.771335602E0,-7.296329737E-1
9.216671870E-1,-8.032546639E-1,-9.742605209E0,-7.439981699E-1
9.241549480E-1,-8.319851160E-1,-9.718663216E0,-7.727286220E-1
9.266427080E-1,-8.463503122E-1,-9.694721222E0,-7.727286220E-1
9.291304680E-1,-8.559271097E-1,-9.651625633E0,-7.823054194E-1
9.316182290E-1,-8.607155085E-1,-9.613318443E0,-7.918822169E-1
9.341059890E-1,-8.655039072E-1,-9.575011253E0,-7.631517649E-1
9.365937500E-1,-8.798691034E-1,-9.536704063E0,-7.296329737E-1
9.390815100E-1,-8.702923059E-1,-9.512762070E0,-6.913257241E-1
9.415692700E-1,-8.702923059E-1,-9.479243279E0,-6.482301354E-1
9.440570310E-1,-9.038111567E-1,-9.469666481E0,-6.242880821E-1
9.465447910E-1,-9.085995555E-1,-9.474454880E0,-6.386532784E-1
9.490325520E-1,-9.038111567E-1,-9.493608475E0,-6.242880821E-1
9.515203120E-1,-8.655039072E-1,-9.517550468E0,-5.811924338E-1
9.540080730E-1,-8.176198602E-1,-9.536704063E0,-5.476736426E-1
