"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.412412160E-1,-2.206256866E0,-9.340379715E0,1.903988957E0
9.437290290E-1,-2.182314873E0,-9.330802917E0,1.822586060E0
9.462168410E-1,-2.196680069E0,-9.311649323E0,1.750759959E0
9.487046540E-1,-2.201468468E0,-9.292495728E0,1.669357181E0
9.511924660E-1,-2.201468468E0,-9.278130531E0,1.597531080E0
9.536802790E-1,-2.211045265E0,-9.268553734E0,1.525704980E0
9.561680910E-1,-2.234987259E0,-9.239823341E0,1.449090600E0
9.586559040E-1,-2.249352455E0,-9.235034943E0,1.401206493E0
9.611437160E-1,-2.254140854E0,-9.258976936E0,1.396418095E0
9.636315290E-1,-2.263717651E0,-9.287707329E0,1.401206493E0
9.661193410E-1,-2.273294449E0,-9.297284126E0,1.453878999E0
9.686071540E-1,-2.292448044E0,-9.321226120E0,1.487397790E0
9.710949660E-1,-2.321178436E0,-9.349956512E0,1.530493379E0
9.735827790E-1,-2.364274263E0,-9.378686905E0,1.568800688E0
9.760705910E-1,-2.402581453E0,-9.407417297E0,1.626261473E0
9.785584040E-1,-2.440888643E0,-9.431359291E0,1.669357181E0
9.810462160E-1,-2.469619036E0,-9.450512886E0,1.688510776E0
9.835340290E-1,-2.522291422E0,-9.464878082E0,1.669357181E0
9.860218410E-1,-2.579752445E0,-9.464878082E0,1.640626669E0
9.885096540E-1,-2.642001629E0,-9.445724487E0,1.611896276E0
9.909974660E-1,-2.670732021E0,-9.402628899E0,1.554435492E0
9.934852790E-1,-2.732981205E0,-9.378686905E0,1.516128182E0
9.959730910E-1,-2.771288395E0,-9.321226120E0,1.468244195E0
9.984609040E-1,-2.804807186E0,-9.278130531E0,1.473032594E0
1.000948716E0,-2.814383984E0,-9.225458145E0,1.468244195E0
1.003436529E0,-2.800018787E0,-9.177573204E0,1.468244195E0
1.005924341E0,-2.771288395E0,-9.144054413E0,1.511339784E0
1.008412154E0,-2.728192806E0,-9.115324020E0,1.592742682E0
1.010899966E0,-2.685097218E0,-9.091382027E0,1.650203466E0
